"","DATE","HLY.CLOD.PCTOVC","HLY.DEWP.NORMAL","HLY.HIDX.NORMAL","HLY.TEMP.NORMAL","HLY.WIND.AVGSPD"
"6185","09-15T17:00:00",126,37.3,70.6,70.6,8.3
"6186","09-15T18:00:00",128,38.8,66.4,66.4,7.2
"6187","09-15T19:00:00",146,39.3,63,63,6.9
"6188","09-15T20:00:00",156,39.8,60.6,60.6,7.2
"6189","09-15T21:00:00",153,40.1,58.7,58.7,7.3
"6190","09-15T22:00:00",149,40.3,57.3,57.3,6.9
"6191","09-15T23:00:00",155,40.4,56.1,56.1,6.9
"6192","09-16T00:00:00",154,40.2,55.2,55.2,7
"6193","09-16T01:00:00",149,40.1,54.3,54.3,6.6
"6194","09-16T02:00:00",156,39.8,53.7,53.7,6.5
"6195","09-16T03:00:00",161,39.5,52.9,52.9,6.3
"6196","09-16T04:00:00",160,39.1,52.2,52.2,6.2
"6197","09-16T05:00:00",172,38.9,51.5,51.5,5.7
"6198","09-16T06:00:00",151,38.8,51.2,51.2,5.8
"6199","09-16T07:00:00",130,39.7,54.5,54.5,5.8
"6200","09-16T08:00:00",135,39.9,59.3,59.3,7.1
"6201","09-16T09:00:00",132,39.7,63.2,63.2,6.6
"6202","09-16T10:00:00",110,38.6,66.8,66.8,6.1
"6203","09-16T11:00:00",107,37.4,69.6,69.6,6.2
"6204","09-16T12:00:00",106,36.3,71.6,71.6,6.5
"6205","09-16T13:00:00",101,35.7,72.9,72.9,7.1
"6206","09-16T14:00:00",108,35.5,73.5,73.5,8
"6207","09-16T15:00:00",106,35.8,73.1,73.1,8.3
"6208","09-16T16:00:00",119,36.2,72,72,8.8
"6209","09-16T17:00:00",124,37.1,70.1,70.1,8.5
"6210","09-16T18:00:00",124,38.5,65.8,65.8,7.2
"6211","09-16T19:00:00",150,39,62.4,62.4,6.9
"6212","09-16T20:00:00",158,39.5,60.1,60.1,7.2
"6213","09-16T21:00:00",162,39.8,58.2,58.2,7.3
"6214","09-16T22:00:00",154,40,56.7,56.7,6.8
"6215","09-16T23:00:00",159,40.2,55.5,55.5,6.8
"6216","09-17T00:00:00",160,39.9,54.5,54.5,6.9
"6217","09-17T01:00:00",156,39.8,53.8,53.8,6.5
"6218","09-17T02:00:00",156,39.5,53.1,53.1,6.3
"6219","09-17T03:00:00",162,39.1,52.3,52.3,6.3
"6220","09-17T04:00:00",164,38.8,51.6,51.6,6.1
"6221","09-17T05:00:00",171,38.5,51,51,5.6
"6222","09-17T06:00:00",153,38.4,50.6,50.6,5.7
"6223","09-17T07:00:00",139,39.5,53.9,53.9,5.8
"6224","09-17T08:00:00",142,39.6,58.7,58.7,7.1
"6225","09-17T09:00:00",139,39.4,62.6,62.6,6.6
"6226","09-17T10:00:00",119,38.3,66.1,66.1,6
"6227","09-17T11:00:00",107,37.2,69.1,69.1,6.3
"6228","09-17T12:00:00",108,36,70.9,70.9,6.5
"6229","09-17T13:00:00",103,35.4,72.3,72.3,7.1
"6230","09-17T14:00:00",103,35.2,72.9,72.9,7.9
"6231","09-17T15:00:00",104,35.5,72.5,72.5,8.2
"6232","09-17T16:00:00",115,35.9,71.4,71.4,8.7
"6233","09-17T17:00:00",117,36.7,69.5,69.5,8.3
"6234","09-17T18:00:00",122,38.1,65.3,65.3,7.1
"6235","09-17T19:00:00",147,38.6,61.8,61.8,6.8
"6236","09-17T20:00:00",160,39.2,59.5,59.5,7.1
"6237","09-17T21:00:00",162,39.5,57.5,57.5,7.2
"6238","09-17T22:00:00",149,39.7,56,56,6.8
"6239","09-17T23:00:00",150,39.9,54.9,54.9,6.8
"6240","09-18T00:00:00",158,39.5,53.9,53.9,6.8
"6241","09-18T01:00:00",156,39.4,53.2,53.2,6.5
"6242","09-18T02:00:00",156,39.1,52.6,52.6,6.3
"6243","09-18T03:00:00",158,38.8,51.7,51.7,6.2
"6244","09-18T04:00:00",153,38.4,51.1,51.1,6
"6245","09-18T05:00:00",164,38.1,50.4,50.4,5.6
"6246","09-18T06:00:00",142,38.1,50.1,50.1,5.7
"6247","09-18T07:00:00",130,39,53.4,53.4,5.8
"6248","09-18T08:00:00",135,39.2,58.2,58.2,7
"6249","09-18T09:00:00",134,39,62.1,62.1,6.6
"6250","09-18T10:00:00",115,37.9,65.7,65.7,6.1
"6251","09-18T11:00:00",102,36.7,68.7,68.7,6.4
"6252","09-18T12:00:00",109,35.5,70.5,70.5,6.6
"6253","09-18T13:00:00",103,34.9,71.9,71.9,7.2
"6254","09-18T14:00:00",103,34.7,72.5,72.5,8
"6255","09-18T15:00:00",106,35,72.2,72.2,8.2
"6256","09-18T16:00:00",115,35.3,71.1,71.1,8.6
"6257","09-18T17:00:00",116,36.1,69.2,69.2,8.2
"6258","09-18T18:00:00",124,37.4,64.9,64.9,7
"6259","09-18T19:00:00",147,38,61.4,61.4,6.7
"6260","09-18T20:00:00",158,38.5,59.1,59.1,7.1
"6261","09-18T21:00:00",167,38.8,57.1,57.1,7.2
"6262","09-18T22:00:00",154,39.1,55.6,55.6,6.7
"6263","09-18T23:00:00",155,39.3,54.5,54.5,6.8
"6264","09-19T00:00:00",158,39,53.5,53.5,6.9
"6265","09-19T01:00:00",160,38.9,52.8,52.8,6.6
"6266","09-19T02:00:00",158,38.6,52.1,52.1,6.3
"6267","09-19T03:00:00",160,38.3,51.3,51.3,6.2
"6268","09-19T04:00:00",148,37.9,50.7,50.7,6.1
"6269","09-19T05:00:00",157,37.6,50.1,50.1,5.7
"6270","09-19T06:00:00",130,37.6,49.6,49.6,5.8
"6271","09-19T07:00:00",120,38.6,52.9,52.9,5.7
"6272","09-19T08:00:00",130,38.7,57.8,57.8,7
"6273","09-19T09:00:00",132,38.5,61.8,61.8,6.5
"6274","09-19T10:00:00",111,37.4,65.4,65.4,6.1
"6275","09-19T11:00:00",100,36.2,68.5,68.5,6.2
"6276","09-19T12:00:00",105,35,70.4,70.4,6.6
"6277","09-19T13:00:00",97,34.4,71.7,71.7,7.1
"6278","09-19T14:00:00",99,34.1,72.4,72.4,7.9
"6279","09-19T15:00:00",108,34.4,72.1,72.1,8
"6280","09-19T16:00:00",115,34.8,71,71,8.5
"6281","09-19T17:00:00",108,35.6,69.1,69.1,8.2
"6282","09-19T18:00:00",112,37,64.8,64.8,6.9
"6283","09-19T19:00:00",136,37.5,61.3,61.3,6.7
"6284","09-19T20:00:00",148,38,59,59,7.1
"6285","09-19T21:00:00",153,38.3,56.9,56.9,7.2
"6286","09-19T22:00:00",142,38.5,55.5,55.5,6.7
"6287","09-19T23:00:00",139,38.7,54.4,54.4,6.7
"6288","09-20T00:00:00",144,38.5,53.3,53.3,6.9
"6289","09-20T01:00:00",144,38.4,52.6,52.6,6.6
"6290","09-20T02:00:00",144,38,51.9,51.9,6.3
"6291","09-20T03:00:00",151,37.7,51.1,51.1,6.2
"6292","09-20T04:00:00",141,37.4,50.4,50.4,6.1
"6293","09-20T05:00:00",145,37.1,49.8,49.8,5.7
"6294","09-20T06:00:00",126,37.1,49.3,49.3,5.9
"6295","09-20T07:00:00",111,38,52.7,52.7,5.8
"6296","09-20T08:00:00",119,38.2,57.6,57.6,7
"6297","09-20T09:00:00",122,38.1,61.6,61.6,6.6
"6298","09-20T10:00:00",104,37,65.3,65.3,6.2
"6299","09-20T11:00:00",88,35.8,68.4,68.4,6.4
"6300","09-20T12:00:00",88,34.7,70.3,70.3,6.8
"6301","09-20T13:00:00",84,34.1,71.7,71.7,7.3
"6302","09-20T14:00:00",90,33.8,72.3,72.3,8
"6303","09-20T15:00:00",97,34.1,72,72,8.1
"6304","09-20T16:00:00",105,34.4,70.9,70.9,8.6
"6305","09-20T17:00:00",103,35.3,69,69,8.4
"6306","09-20T18:00:00",114,36.6,64.5,64.5,6.9
"6307","09-20T19:00:00",140,37.1,61,61,6.8
"6308","09-20T20:00:00",155,37.6,58.7,58.7,7.1
"6309","09-20T21:00:00",160,37.9,56.7,56.7,7.1
"6310","09-20T22:00:00",149,38.1,55.3,55.3,6.6
"6311","09-20T23:00:00",137,38.2,54.1,54.1,6.7
"6312","09-21T00:00:00",142,38,52.9,52.9,6.9
"6313","09-21T01:00:00",140,37.9,52.3,52.3,6.6
"6314","09-21T02:00:00",138,37.6,51.5,51.5,6.4
"6315","09-21T03:00:00",149,37.3,50.8,50.8,6.2
"6316","09-21T04:00:00",139,36.9,50.1,50.1,6.2
"6317","09-21T05:00:00",147,36.6,49.4,49.4,5.8
"6318","09-21T06:00:00",125,36.6,48.9,48.9,5.9
"6319","09-21T07:00:00",113,37.5,52.3,52.3,5.9
"6320","09-21T08:00:00",119,37.8,57.3,57.3,7.2
"6321","09-21T09:00:00",122,37.6,61.4,61.4,6.7
"6322","09-21T10:00:00",103,36.6,65.1,65.1,6.4
"6323","09-21T11:00:00",90,35.5,68.1,68.1,6.5
"6324","09-21T12:00:00",84,34.3,70.2,70.2,6.9
"6325","09-21T13:00:00",79,33.8,71.5,71.5,7.3
"6326","09-21T14:00:00",85,33.4,72.1,72.1,8.1
"6327","09-21T15:00:00",97,33.6,71.9,71.9,8
"6328","09-21T16:00:00",105,33.9,70.8,70.8,8.6
"6329","09-21T17:00:00",107,34.8,68.8,68.8,8.3
"6330","09-21T18:00:00",116,36.1,64.3,64.3,6.8
"6331","09-21T19:00:00",140,36.6,60.7,60.7,6.8
"6332","09-21T20:00:00",150,37,58.4,58.4,7.1
"6333","09-21T21:00:00",156,37.3,56.5,56.5,7.1
"6334","09-21T22:00:00",147,37.5,55.1,55.1,6.7
"6335","09-21T23:00:00",135,37.7,54.1,54.1,6.8
"6336","09-22T00:00:00",140,37.5,52.7,52.7,6.9
"6337","09-22T01:00:00",141,37.4,52,52,6.6
"6338","09-22T02:00:00",137,37,51.3,51.3,6.4
"6339","09-22T03:00:00",153,36.8,50.6,50.6,6.3
"6340","09-22T04:00:00",141,36.5,49.9,49.9,6.2
"6341","09-22T05:00:00",151,36.2,49.3,49.3,5.8
"6342","09-22T06:00:00",125,36.1,48.8,48.8,5.9
"6343","09-22T07:00:00",115,37.1,52.1,52.1,5.9
"6344","09-22T08:00:00",123,37.4,57.1,57.1,7.2
"6345","09-22T09:00:00",120,37.2,61.2,61.2,6.8
"6346","09-22T10:00:00",103,36.2,65,65,6.4
"6347","09-22T11:00:00",90,35.1,68,68,6.5
"6348","09-22T12:00:00",82,34,70,70,6.8
"6349","09-22T13:00:00",79,33.4,71.4,71.4,7.2
"6350","09-22T14:00:00",88,33,71.9,71.9,7.9
"6351","09-22T15:00:00",99,33.2,71.8,71.8,8.1
"6352","09-22T16:00:00",101,33.4,70.8,70.8,8.6
"6353","09-22T17:00:00",105,34.4,68.7,68.7,8.3
"6354","09-22T18:00:00",116,35.6,64.1,64.1,6.8
"6355","09-22T19:00:00",143,36.1,60.5,60.5,6.7
"6356","09-22T20:00:00",146,36.6,58.2,58.2,7.1
"6357","09-22T21:00:00",151,36.9,56.3,56.3,7.1
"6358","09-22T22:00:00",142,37.1,54.8,54.8,6.7
"6359","09-22T23:00:00",128,37.3,53.8,53.8,6.8
"6360","09-23T00:00:00",135,37.1,52.5,52.5,6.8
"6361","09-23T01:00:00",134,37,51.8,51.8,6.5
"6362","09-23T02:00:00",137,36.6,51.1,51.1,6.4
"6363","09-23T03:00:00",155,36.5,50.2,50.2,6.3
"6364","09-23T04:00:00",141,36,49.7,49.7,6.3
"6365","09-23T05:00:00",151,35.8,49.1,49.1,5.9
"6366","09-23T06:00:00",130,35.7,48.6,48.6,6
"6367","09-23T07:00:00",122,36.7,51.8,51.8,6
"6368","09-23T08:00:00",132,37,56.8,56.8,7.3
"6369","09-23T09:00:00",134,36.9,60.8,60.8,6.9
"6370","09-23T10:00:00",108,35.8,64.6,64.6,6.5
"6371","09-23T11:00:00",97,34.9,67.5,67.5,6.6
"6372","09-23T12:00:00",91,33.8,69.5,69.5,6.9
"6373","09-23T13:00:00",86,33.2,71,71,7.3
"6374","09-23T14:00:00",97,32.7,71.4,71.4,8.1
"6375","09-23T15:00:00",101,33,71.3,71.3,8.1
"6376","09-23T16:00:00",105,33.2,70.3,70.3,8.5
"6377","09-23T17:00:00",112,34.2,68.2,68.2,8.3
"6378","09-23T18:00:00",120,35.3,63.6,63.6,6.6
"6379","09-23T19:00:00",144,35.8,60.2,60.2,6.7
"6380","09-23T20:00:00",150,36.2,57.9,57.9,7
"6381","09-23T21:00:00",153,36.5,56,56,7
"6382","09-23T22:00:00",144,36.7,54.5,54.5,6.8
"6383","09-23T23:00:00",139,36.9,53.5,53.5,6.8
"6384","09-24T00:00:00",139,36.7,52.1,52.1,6.9
"6385","09-24T01:00:00",134,36.6,51.4,51.4,6.6
"6386","09-24T02:00:00",139,36.2,50.7,50.7,6.5
"6387","09-24T03:00:00",155,36.1,49.9,49.9,6.4
"6388","09-24T04:00:00",150,35.7,49.4,49.4,6.3
"6389","09-24T05:00:00",156,35.4,48.8,48.8,6
"6390","09-24T06:00:00",133,35.4,48.3,48.3,6.1
"6391","09-24T07:00:00",126,36.3,51.5,51.5,6.1
"6392","09-24T08:00:00",137,36.6,56.5,56.5,7.4
"6393","09-24T09:00:00",131,36.5,60.5,60.5,7
"6394","09-24T10:00:00",104,35.5,64.2,64.2,6.5
"6395","09-24T11:00:00",97,34.6,67.1,67.1,6.7
"6396","09-24T12:00:00",88,33.6,69.1,69.1,7
"6397","09-24T13:00:00",88,33.1,70.6,70.6,7.5
"6398","09-24T14:00:00",99,32.6,71,71,8.2
"6399","09-24T15:00:00",106,32.9,70.9,70.9,8.2
"6400","09-24T16:00:00",105,33,69.9,69.9,8.5
"6401","09-24T17:00:00",112,34.1,67.7,67.7,8.2
"6402","09-24T18:00:00",122,35.1,63.1,63.1,6.7
"6403","09-24T19:00:00",148,35.5,59.8,59.8,6.8
"6404","09-24T20:00:00",159,35.9,57.4,57.4,6.9
"6405","09-24T21:00:00",162,36.2,55.6,55.6,7
"6406","09-24T22:00:00",155,36.5,54.1,54.1,6.8
"6407","09-24T23:00:00",148,36.6,53.1,53.1,6.8
"6408","09-25T00:00:00",143,36.4,51.8,51.8,6.8
"6409","09-25T01:00:00",135,36.4,51,51,6.5
"6410","09-25T02:00:00",142,36,50.3,50.3,6.4
"6411","09-25T03:00:00",153,35.8,49.5,49.5,6.3
"6412","09-25T04:00:00",146,35.4,49,49,6.2
"6413","09-25T05:00:00",151,35.1,48.3,48.3,6
"6414","09-25T06:00:00",129,35.1,47.9,47.9,6.1
"6415","09-25T07:00:00",124,36,51,51,6.1
"6416","09-25T08:00:00",139,36.3,56,56,7.4
"6417","09-25T09:00:00",133,36.2,60.1,60.1,7.1
"6418","09-25T10:00:00",99,35.3,63.7,63.7,6.6
"6419","09-25T11:00:00",97,34.4,66.6,66.6,6.7
"6420","09-25T12:00:00",91,33.5,68.7,68.7,7
"6421","09-25T13:00:00",88,33,70.1,70.1,7.4
"6422","09-25T14:00:00",99,32.5,70.6,70.6,8.1
"6423","09-25T15:00:00",104,32.8,70.4,70.4,8.1
"6424","09-25T16:00:00",103,32.9,69.5,69.5,8.4
"6425","09-25T17:00:00",112,34,67.3,67.3,8.1
"6426","09-25T18:00:00",118,35,62.7,62.7,6.5
"6427","09-25T19:00:00",148,35.5,59.3,59.3,6.7
"6428","09-25T20:00:00",156,35.8,57.1,57.1,7
"6429","09-25T21:00:00",159,36.1,55.2,55.2,7
"6430","09-25T22:00:00",148,36.4,53.8,53.8,6.8
"6431","09-25T23:00:00",137,36.5,52.8,52.8,6.8
"6432","09-26T00:00:00",139,36.3,51.5,51.5,6.8
"6433","09-26T01:00:00",136,36.2,50.7,50.7,6.6
"6434","09-26T02:00:00",142,35.9,50,50,6.4
"6435","09-26T03:00:00",151,35.6,49.2,49.2,6.3
"6436","09-26T04:00:00",140,35.2,48.6,48.6,6.3
"6437","09-26T05:00:00",152,34.9,48,48,6.1
"6438","09-26T06:00:00",133,34.9,47.5,47.5,6.1
"6439","09-26T07:00:00",128,35.8,50.5,50.5,6
"6440","09-26T08:00:00",148,36.1,55.6,55.6,7.4
"6441","09-26T09:00:00",144,35.9,59.7,59.7,7.1
"6442","09-26T10:00:00",110,35,63.3,63.3,6.6
"6443","09-26T11:00:00",102,34.1,66.2,66.2,6.6
"6444","09-26T12:00:00",93,33.2,68.4,68.4,7.1
"6445","09-26T13:00:00",90,32.7,69.8,69.8,7.4
"6446","09-26T14:00:00",101,32.3,70.2,70.2,8.2
"6447","09-26T15:00:00",101,32.5,70.1,70.1,8.2
"6448","09-26T16:00:00",107,32.6,69.2,69.2,8.5
"6449","09-26T17:00:00",118,33.7,66.9,66.9,8
"6450","09-26T18:00:00",125,34.7,62.3,62.3,6.5
"6451","09-26T19:00:00",152,35.3,59,59,6.7
"6452","09-26T20:00:00",161,35.5,56.7,56.7,6.9
"6453","09-26T21:00:00",170,35.8,54.9,54.9,7
"6454","09-26T22:00:00",164,36.1,53.6,53.6,6.8
"6455","09-26T23:00:00",150,36.2,52.6,52.6,6.8
"6456","09-27T00:00:00",143,36.1,51.2,51.2,6.9
"6457","09-27T01:00:00",138,36,50.4,50.4,6.6
"6458","09-27T02:00:00",144,35.6,49.6,49.6,6.4
"6459","09-27T03:00:00",148,35.4,48.8,48.8,6.2
"6460","09-27T04:00:00",139,35,48.3,48.3,6.2
"6461","09-27T05:00:00",152,34.6,47.7,47.7,6.1
"6462","09-27T06:00:00",135,34.6,47.2,47.2,6.1
"6463","09-27T07:00:00",133,35.6,50.1,50.1,6.1
"6464","09-27T08:00:00",144,35.8,55.1,55.1,7.4
"6465","09-27T09:00:00",140,35.7,59.2,59.2,7.2
"6466","09-27T10:00:00",112,34.8,62.9,62.9,6.6
"6467","09-27T11:00:00",106,33.9,65.7,65.7,6.6
"6468","09-27T12:00:00",95,33,67.9,67.9,7
"6469","09-27T13:00:00",95,32.6,69.3,69.3,7.4
"6470","09-27T14:00:00",103,32.2,69.8,69.8,8.2
"6471","09-27T15:00:00",108,32.5,69.7,69.7,8.1
"6472","09-27T16:00:00",111,32.7,68.7,68.7,8.5
"6473","09-27T17:00:00",120,33.7,66.4,66.4,7.9
"6474","09-27T18:00:00",136,34.6,61.9,61.9,6.5
"6475","09-27T19:00:00",163,35.1,58.6,58.6,6.6
"6476","09-27T20:00:00",164,35.4,56.3,56.3,6.8
"6477","09-27T21:00:00",174,35.7,54.6,54.6,6.9
"6478","09-27T22:00:00",166,35.9,53.2,53.2,6.8
"6479","09-27T23:00:00",145,36,52.3,52.3,6.8
"6480","09-28T00:00:00",131,35.9,50.8,50.8,6.9
"6481","09-28T01:00:00",127,35.7,50,50,6.7
"6482","09-28T02:00:00",130,35.3,49.3,49.3,6.3
"6483","09-28T03:00:00",135,35.1,48.5,48.5,6.2
"6484","09-28T04:00:00",130,34.7,47.9,47.9,6.2
"6485","09-28T05:00:00",147,34.4,47.2,47.2,6.1
"6486","09-28T06:00:00",130,34.3,46.8,46.8,6.1
"6487","09-28T07:00:00",132,35.3,49.6,49.6,6
"6488","09-28T08:00:00",141,35.6,54.7,54.7,7.3
"6489","09-28T09:00:00",144,35.5,58.8,58.8,7.2
"6490","09-28T10:00:00",110,34.6,62.5,62.5,6.7
"6491","09-28T11:00:00",106,33.7,65.3,65.3,6.7
"6492","09-28T12:00:00",95,32.9,67.6,67.6,7.2
"6493","09-28T13:00:00",97,32.4,68.9,68.9,7.5
"6494","09-28T14:00:00",110,32.1,69.4,69.4,8.3
"6495","09-28T15:00:00",110,32.3,69.3,69.3,8.2
"6496","09-28T16:00:00",114,32.5,68.3,68.3,8.6
"6497","09-28T17:00:00",118,33.5,65.9,65.9,8
"6498","09-28T18:00:00",138,34.4,61.4,61.4,6.6
"6499","09-28T19:00:00",167,34.8,58.1,58.1,6.6
"6500","09-28T20:00:00",170,35.2,55.9,55.9,6.8
"6501","09-28T21:00:00",182,35.4,54.2,54.2,6.9
"6502","09-28T22:00:00",163,35.6,52.9,52.9,6.9
"6503","09-28T23:00:00",144,35.7,51.9,51.9,6.8
"6504","09-29T00:00:00",131,35.6,50.4,50.4,6.8
"6505","09-29T01:00:00",124,35.3,49.7,49.7,6.6
"6506","09-29T02:00:00",123,35,48.9,48.9,6.3
"6507","09-29T03:00:00",128,34.7,48.1,48.1,6.2
"6508","09-29T04:00:00",118,34.3,47.5,47.5,6.1
"6509","09-29T05:00:00",131,34.1,46.9,46.9,6.2
"6510","09-29T06:00:00",117,33.9,46.4,46.4,6.2
"6511","09-29T07:00:00",124,34.9,49.2,49.2,6.1
"6512","09-29T08:00:00",131,35.3,54.4,54.4,7.4
"6513","09-29T09:00:00",135,35.1,58.6,58.6,7.2
"6514","09-29T10:00:00",105,34.2,62.2,62.2,6.7
"6515","09-29T11:00:00",101,33.4,65.1,65.1,6.8
"6516","09-29T12:00:00",86,32.5,67.5,67.5,7.2
"6517","09-29T13:00:00",86,32.1,68.8,68.8,7.6
"6518","09-29T14:00:00",101,31.8,69.4,69.4,8.3
"6519","09-29T15:00:00",105,31.9,69.2,69.2,8.3
"6520","09-29T16:00:00",105,32.2,68.3,68.3,8.5
"6521","09-29T17:00:00",111,33.2,65.8,65.8,8
"6522","09-29T18:00:00",129,34.2,61.1,61.1,6.6
"6523","09-29T19:00:00",154,34.6,57.8,57.8,6.7
"6524","09-29T20:00:00",161,34.9,55.6,55.6,6.8
"6525","09-29T21:00:00",175,35.1,54,54,6.9
"6526","09-29T22:00:00",156,35.3,52.6,52.6,6.9
"6527","09-29T23:00:00",141,35.3,51.7,51.7,6.8
"6528","09-30T00:00:00",122,35.2,50.3,50.3,6.7
"6529","09-30T01:00:00",122,34.9,49.5,49.5,6.8
"6530","09-30T02:00:00",118,34.6,48.7,48.7,6.4
"6531","09-30T03:00:00",121,34.4,48,48,6.3
"6532","09-30T04:00:00",107,34,47.4,47.4,6.2
"6533","09-30T05:00:00",120,33.7,46.8,46.8,6.3
"6534","09-30T06:00:00",108,33.6,46.3,46.3,6.2
"6535","09-30T07:00:00",120,34.6,49.1,49.1,6.1
"6536","09-30T08:00:00",127,35,54.4,54.4,7.5
"6537","09-30T09:00:00",132,34.8,58.6,58.6,7.2
"6538","09-30T10:00:00",103,33.8,62.3,62.3,6.7
"6539","09-30T11:00:00",101,33,65.2,65.1,6.7
"6540","09-30T12:00:00",84,32.1,67.5,67.5,7.2
"6541","09-30T13:00:00",84,31.7,68.9,68.9,7.6
"6542","09-30T14:00:00",99,31.4,69.4,69.4,8.3
"6543","09-30T15:00:00",103,31.5,69.2,69.2,8.3
"6544","09-30T16:00:00",105,31.8,68.3,68.3,8.5
"6545","09-30T17:00:00",108,32.8,65.7,65.7,8
"6546","09-30T18:00:00",126,33.7,61,61,6.6
"6547","09-30T19:00:00",149,34.3,57.6,57.6,6.8
"6548","09-30T20:00:00",157,34.5,55.5,55.5,6.8
"6549","09-30T21:00:00",170,34.8,53.8,53.8,6.9
"6550","09-30T22:00:00",153,34.9,52.4,52.4,7
"6551","09-30T23:00:00",145,35,51.5,51.5,6.8
"6552","10-01T00:00:00",124,34.9,50.1,50.1,6.8
"6553","10-01T01:00:00",122,34.5,49.3,49.3,6.9
"6554","10-01T02:00:00",116,34.2,48.4,48.4,6.5
"6555","10-01T03:00:00",118,34,47.8,47.8,6.3
"6556","10-01T04:00:00",107,33.6,47.1,47.1,6.3
"6557","10-01T05:00:00",116,33.3,46.5,46.5,6.4
"6558","10-01T06:00:00",113,33.2,46.1,46.1,6.3
"6559","10-01T07:00:00",125,34.2,48.8,48.8,6.2
"6560","10-01T08:00:00",136,34.6,54.1,54.1,7.4
"6561","10-01T09:00:00",136,34.4,58.3,58.3,7.2
"6562","10-01T10:00:00",112,33.4,61.9,61.9,6.7
"6563","10-01T11:00:00",105,32.5,64.8,64.8,6.7
"6564","10-01T12:00:00",89,31.6,67.1,67.1,7.1
"6565","10-01T13:00:00",93,31.1,68.5,68.5,7.6
"6566","10-01T14:00:00",108,30.9,68.9,68.9,8.3
"6567","10-01T15:00:00",108,31.1,68.7,68.7,8.2
"6568","10-01T16:00:00",103,31.4,67.8,67.8,8.5
"6569","10-01T17:00:00",113,32.4,65.2,65.2,7.9
"6570","10-01T18:00:00",138,33.2,60.5,60.5,6.5
"6571","10-01T19:00:00",154,33.8,57.1,57.1,6.8
"6572","10-01T20:00:00",161,34,55,55,6.9
"6573","10-01T21:00:00",173,34.2,53.4,53.4,7
"6574","10-01T22:00:00",150,34.4,52,52,7.1
"6575","10-01T23:00:00",141,34.5,51.1,51.1,6.9
"6576","10-02T00:00:00",119,34.3,49.8,49.8,6.9
"6577","10-02T01:00:00",119,34,48.9,48.9,6.9
"6578","10-02T02:00:00",118,33.7,48.1,48.1,6.5
"6579","10-02T03:00:00",118,33.5,47.5,47.5,6.3
"6580","10-02T04:00:00",107,33.2,46.8,46.8,6.3
"6581","10-02T05:00:00",116,32.9,46.2,46.2,6.4
"6582","10-02T06:00:00",111,32.8,45.8,45.8,6.4
"6583","10-02T07:00:00",117,33.7,48.3,48.3,6.3
"6584","10-02T08:00:00",129,34.1,53.7,53.7,7.4
"6585","10-02T09:00:00",132,33.9,57.9,57.9,7.3
"6586","10-02T10:00:00",108,33,61.5,61.5,6.8
"6587","10-02T11:00:00",109,32.2,64.2,64.2,6.8
"6588","10-02T12:00:00",93,31.3,66.6,66.6,7.2
"6589","10-02T13:00:00",98,30.8,68,68,7.6
"6590","10-02T14:00:00",113,30.5,68.5,68.5,8.4
"6591","10-02T15:00:00",115,30.8,68.2,68.2,8.3
"6592","10-02T16:00:00",112,31.1,67.4,67.4,8.6
"6593","10-02T17:00:00",118,32.1,64.7,64.7,8.1
"6594","10-02T18:00:00",138,32.9,59.9,59.9,6.5
"6595","10-02T19:00:00",159,33.5,56.7,56.7,6.9
"6596","10-02T20:00:00",160,33.7,54.5,54.5,7
"6597","10-02T21:00:00",173,33.9,53,53,7.2
"6598","10-02T22:00:00",159,34,51.6,51.6,7.2
"6599","10-02T23:00:00",145,34,50.7,50.7,7
"6600","10-03T00:00:00",122,33.9,49.4,49.4,7
"6601","10-03T01:00:00",123,33.6,48.5,48.5,6.9
"6602","10-03T02:00:00",122,33.3,47.7,47.7,6.6
"6603","10-03T03:00:00",122,33.1,47.1,47.1,6.3
"6604","10-03T04:00:00",117,32.7,46.4,46.4,6.3
"6605","10-03T05:00:00",125,32.5,45.8,45.8,6.5
"6606","10-03T06:00:00",122,32.3,45.4,45.4,6.3
"6607","10-03T07:00:00",126,33.2,47.8,47.8,6.2
"6608","10-03T08:00:00",136,33.8,53.2,53.2,7.4
"6609","10-03T09:00:00",139,33.6,57.4,57.4,7.3
"6610","10-03T10:00:00",117,32.7,61,61,6.7
"6611","10-03T11:00:00",119,31.8,63.7,63.7,6.7
"6612","10-03T12:00:00",104,31,66.1,66.1,7.2
"6613","10-03T13:00:00",100,30.6,67.4,67.4,7.6
"6614","10-03T14:00:00",117,30.4,68,68,8.3
"6615","10-03T15:00:00",117,30.6,67.8,67.8,8.4
"6616","10-03T16:00:00",116,30.9,67,67,8.6
"6617","10-03T17:00:00",122,32,64.2,64.2,8.1
"6618","10-03T18:00:00",140,32.8,59.4,59.4,6.6
"6619","10-03T19:00:00",157,33.4,56.2,56.2,7
"6620","10-03T20:00:00",157,33.5,54,54,7
"6621","10-03T21:00:00",175,33.7,52.4,52.4,7.1
"6622","10-03T22:00:00",166,33.8,51.2,51.2,7.2
"6623","10-03T23:00:00",152,33.8,50.2,50.2,7
"6624","10-04T00:00:00",133,33.6,49.1,49.1,7
"6625","10-04T01:00:00",125,33.3,48.2,48.2,6.8
"6626","10-04T02:00:00",122,33.1,47.4,47.4,6.6
"6627","10-04T03:00:00",125,32.9,46.7,46.7,6.4
"6628","10-04T04:00:00",121,32.5,46.1,46.1,6.4
