"","DATE","HLY.CLOD.PCTOVC","HLY.DEWP.NORMAL","HLY.HIDX.NORMAL","HLY.TEMP.NORMAL","HLY.WIND.AVGSPD"
"6496","09-28T16:00:00",308,47.6,66.4,66.3,11.2
"6497","09-28T17:00:00",297,47.9,64.5,64.4,10.5
"6498","09-28T18:00:00",304,48,61.7,61.7,9
"6499","09-28T19:00:00",301,48.3,60,60,8.6
"6500","09-28T20:00:00",296,48.5,58.7,58.7,8.5
"6501","09-28T21:00:00",302,48.5,57.4,57.4,8.2
"6502","09-28T22:00:00",256,48.4,56.6,56.6,8.1
"6503","09-28T23:00:00",265,48,55.5,55.5,7.8
"6504","09-29T00:00:00",281,47.9,54.8,54.8,7.6
"6505","09-29T01:00:00",278,47.7,54.2,54.2,7.5
"6506","09-29T02:00:00",281,47.5,53.4,53.4,7.5
"6507","09-29T03:00:00",276,47.3,52.8,52.8,7.5
"6508","09-29T04:00:00",273,47.1,52.3,52.3,7.3
"6509","09-29T05:00:00",282,46.9,52.1,52.1,7.5
"6510","09-29T06:00:00",301,46.8,51.8,51.8,7.5
"6511","09-29T07:00:00",281,47.9,53.8,53.8,8
"6512","09-29T08:00:00",311,48.5,57,57,9.3
"6513","09-29T09:00:00",299,48.5,59.8,59.8,10.4
"6514","09-29T10:00:00",283,48.4,62.3,62.2,10.8
"6515","09-29T11:00:00",295,48.1,64.1,64,11.2
"6516","09-29T12:00:00",290,47.8,65.5,65.4,11.6
"6517","09-29T13:00:00",292,47.6,66.5,66.3,11.7
"6518","09-29T14:00:00",304,47.4,66.9,66.8,11.6
"6519","09-29T15:00:00",289,47.2,66.8,66.7,11.9
"6520","09-29T16:00:00",300,47.1,66.1,66,11.3
"6521","09-29T17:00:00",290,47.3,64.2,64.1,10.5
"6522","09-29T18:00:00",295,47.5,61.3,61.3,9.1
"6523","09-29T19:00:00",283,47.9,59.6,59.5,8.7
"6524","09-29T20:00:00",274,48,58.3,58.3,8.5
"6525","09-29T21:00:00",284,48,57,57,8.4
"6526","09-29T22:00:00",242,47.9,56.1,56.1,8.2
"6527","09-29T23:00:00",252,47.5,55,55,7.9
"6528","09-30T00:00:00",270,47.3,54.3,54.3,7.7
"6529","09-30T01:00:00",265,47.2,53.6,53.6,7.6
"6530","09-30T02:00:00",268,46.9,52.8,52.8,7.5
"6531","09-30T03:00:00",269,46.6,52.3,52.3,7.5
"6532","09-30T04:00:00",266,46.4,51.8,51.8,7.3
"6533","09-30T05:00:00",268,46.3,51.5,51.5,7.5
"6534","09-30T06:00:00",291,46.2,51.2,51.2,7.5
"6535","09-30T07:00:00",270,47.2,53.2,53.2,8
"6536","09-30T08:00:00",297,47.8,56.5,56.5,9.4
"6537","09-30T09:00:00",286,47.8,59.3,59.3,10.4
"6538","09-30T10:00:00",270,47.7,61.8,61.8,10.7
"6539","09-30T11:00:00",283,47.5,63.6,63.6,11.2
"6540","09-30T12:00:00",290,47.3,65.1,65,11.7
"6541","09-30T13:00:00",288,47.1,66.1,66,11.7
"6542","09-30T14:00:00",302,46.9,66.6,66.5,11.7
"6543","09-30T15:00:00",288,46.7,66.5,66.4,11.8
"6544","09-30T16:00:00",299,46.5,65.7,65.7,11.3
"6545","09-30T17:00:00",278,46.8,63.9,63.8,10.5
"6546","09-30T18:00:00",291,47,61.1,61,9.1
"6547","09-30T19:00:00",284,47.4,59.4,59.3,8.8
"6548","09-30T20:00:00",276,47.6,58.1,58.1,8.6
"6549","09-30T21:00:00",285,47.5,56.8,56.8,8.5
"6550","09-30T22:00:00",244,47.4,56,55.9,8.4
"6551","09-30T23:00:00",256,47.1,54.9,54.9,8.1
"6552","10-01T00:00:00",276,46.9,54.2,54.2,7.8
"6553","10-01T01:00:00",263,46.8,53.5,53.5,7.8
"6554","10-01T02:00:00",277,46.5,52.7,52.7,7.6
"6555","10-01T03:00:00",274,46.3,52.1,52.1,7.6
"6556","10-01T04:00:00",271,46.2,51.6,51.6,7.4
"6557","10-01T05:00:00",276,46,51.3,51.3,7.6
"6558","10-01T06:00:00",296,45.9,51,51,7.6
"6559","10-01T07:00:00",279,46.9,53,53,8
"6560","10-01T08:00:00",306,47.6,56.2,56.2,9.4
"6561","10-01T09:00:00",295,47.6,59.1,59.1,10.5
"6562","10-01T10:00:00",276,47.6,61.6,61.5,10.9
"6563","10-01T11:00:00",286,47.4,63.4,63.3,11.3
"6564","10-01T12:00:00",298,47.1,64.8,64.7,11.8
"6565","10-01T13:00:00",288,46.9,65.8,65.7,11.8
"6566","10-01T14:00:00",306,46.8,66.3,66.2,11.8
"6567","10-01T15:00:00",277,46.6,66.2,66.2,12
"6568","10-01T16:00:00",294,46.4,65.5,65.4,11.5
"6569","10-01T17:00:00",281,46.7,63.6,63.5,10.5
"6570","10-01T18:00:00",290,46.9,60.7,60.7,9.2
"6571","10-01T19:00:00",294,47.3,59.1,59,9
"6572","10-01T20:00:00",281,47.4,57.8,57.8,8.7
"6573","10-01T21:00:00",284,47.3,56.6,56.6,8.6
"6574","10-01T22:00:00",247,47.1,55.7,55.7,8.4
"6575","10-01T23:00:00",265,46.9,54.7,54.7,8.1
"6576","10-02T00:00:00",282,46.7,54,54,7.9
"6577","10-02T01:00:00",258,46.5,53.3,53.3,7.9
"6578","10-02T02:00:00",273,46.3,52.5,52.5,7.7
"6579","10-02T03:00:00",272,46.1,51.8,51.8,7.8
"6580","10-02T04:00:00",274,45.9,51.4,51.4,7.5
"6581","10-02T05:00:00",283,45.7,51.1,51.1,7.7
"6582","10-02T06:00:00",303,45.6,50.8,50.8,7.6
"6583","10-02T07:00:00",279,46.6,52.6,52.6,8.1
"6584","10-02T08:00:00",309,47.3,55.9,55.9,9.5
"6585","10-02T09:00:00",291,47.3,58.7,58.7,10.6
"6586","10-02T10:00:00",267,47.3,61.3,61.2,10.9
"6587","10-02T11:00:00",281,47.1,63.1,63,11.4
"6588","10-02T12:00:00",303,46.8,64.5,64.4,11.9
"6589","10-02T13:00:00",285,46.6,65.4,65.3,11.9
"6590","10-02T14:00:00",309,46.4,65.9,65.8,11.9
"6591","10-02T15:00:00",284,46.2,65.8,65.8,12
"6592","10-02T16:00:00",302,46.1,65.1,65,11.6
"6593","10-02T17:00:00",283,46.4,63.1,63.1,10.6
"6594","10-02T18:00:00",288,46.6,60.3,60.3,9.2
"6595","10-02T19:00:00",289,47,58.7,58.7,9
"6596","10-02T20:00:00",282,47.1,57.4,57.4,8.7
"6597","10-02T21:00:00",284,47,56.2,56.2,8.6
"6598","10-02T22:00:00",253,46.8,55.3,55.3,8.6
"6599","10-02T23:00:00",269,46.6,54.4,54.4,8.2
"6600","10-03T00:00:00",284,46.4,53.6,53.6,7.9
"6601","10-03T01:00:00",254,46.2,52.9,52.9,7.9
"6602","10-03T02:00:00",268,45.9,52.1,52.1,7.8
"6603","10-03T03:00:00",270,45.7,51.4,51.4,7.8
"6604","10-03T04:00:00",274,45.5,51,51,7.5
"6605","10-03T05:00:00",288,45.3,50.7,50.7,7.8
"6606","10-03T06:00:00",309,45.2,50.4,50.4,7.7
"6607","10-03T07:00:00",281,46.2,52.2,52.2,8.1
"6608","10-03T08:00:00",300,46.9,55.5,55.5,9.4
"6609","10-03T09:00:00",287,46.9,58.3,58.3,10.6
"6610","10-03T10:00:00",265,46.8,60.9,60.8,10.9
"6611","10-03T11:00:00",281,46.6,62.6,62.6,11.4
"6612","10-03T12:00:00",301,46.3,64,64,11.9
"6613","10-03T13:00:00",285,46.1,65,64.9,11.9
"6614","10-03T14:00:00",309,45.9,65.5,65.4,11.8
"6615","10-03T15:00:00",277,45.7,65.4,65.3,11.9
"6616","10-03T16:00:00",296,45.5,64.5,64.5,11.7
"6617","10-03T17:00:00",283,45.8,62.6,62.5,10.7
"6618","10-03T18:00:00",288,46.1,59.7,59.7,9.2
"6619","10-03T19:00:00",283,46.4,58.1,58.1,9
"6620","10-03T20:00:00",273,46.6,56.9,56.9,8.7
"6621","10-03T21:00:00",275,46.5,55.7,55.7,8.5
"6622","10-03T22:00:00",249,46.2,54.8,54.8,8.4
"6623","10-03T23:00:00",265,46,53.9,53.9,8
"6624","10-04T00:00:00",272,45.9,53.1,53.1,7.8
"6625","10-04T01:00:00",245,45.6,52.3,52.3,7.6
"6626","10-04T02:00:00",253,45.4,51.5,51.5,7.7
"6627","10-04T03:00:00",255,45.2,50.8,50.8,7.7
"6628","10-04T04:00:00",261,45,50.4,50.4,7.4
"6629","10-04T05:00:00",277,44.8,50.1,50.1,7.6
"6630","10-04T06:00:00",292,44.6,49.7,49.7,7.6
"6631","10-04T07:00:00",265,45.6,51.6,51.6,8
"6632","10-04T08:00:00",291,46.3,55,55,9.3
"6633","10-04T09:00:00",273,46.3,57.9,57.9,10.5
"6634","10-04T10:00:00",260,46.3,60.5,60.4,10.8
"6635","10-04T11:00:00",273,46,62.3,62.2,11.4
"6636","10-04T12:00:00",293,45.8,63.7,63.6,11.8
"6637","10-04T13:00:00",283,45.6,64.7,64.6,11.8
"6638","10-04T14:00:00",305,45.4,65.2,65.1,11.8
"6639","10-04T15:00:00",275,45.2,65,65,12
"6640","10-04T16:00:00",287,45.1,64.1,64.1,11.7
"6641","10-04T17:00:00",285,45.3,62.1,62.1,10.7
"6642","10-04T18:00:00",287,45.5,59.3,59.3,9.3
"6643","10-04T19:00:00",283,45.9,57.7,57.7,9.1
"6644","10-04T20:00:00",274,46.1,56.5,56.5,8.8
"6645","10-04T21:00:00",282,46,55.4,55.4,8.7
"6646","10-04T22:00:00",256,45.8,54.4,54.4,8.6
"6647","10-04T23:00:00",267,45.6,53.5,53.5,8.1
"6648","10-05T00:00:00",273,45.5,52.8,52.8,7.8
"6649","10-05T01:00:00",247,45.2,51.9,51.9,7.7
"6650","10-05T02:00:00",254,45,51.2,51.2,7.7
"6651","10-05T03:00:00",262,44.8,50.5,50.5,7.6
"6652","10-05T04:00:00",270,44.6,50.1,50.1,7.4
"6653","10-05T05:00:00",275,44.5,49.8,49.8,7.6
"6654","10-05T06:00:00",286,44.3,49.5,49.5,7.7
"6655","10-05T07:00:00",263,45.2,51.2,51.2,8.1
"6656","10-05T08:00:00",295,46,54.7,54.7,9.4
"6657","10-05T09:00:00",277,46,57.6,57.6,10.6
"6658","10-05T10:00:00",260,46,60.1,60.1,10.9
"6659","10-05T11:00:00",270,45.8,62,61.9,11.4
"6660","10-05T12:00:00",296,45.5,63.4,63.3,11.8
"6661","10-05T13:00:00",285,45.3,64.3,64.3,11.8
"6662","10-05T14:00:00",315,45.1,64.8,64.7,11.9
"6663","10-05T15:00:00",278,45,64.6,64.6,12
"6664","10-05T16:00:00",293,44.8,63.7,63.7,11.7
"6665","10-05T17:00:00",296,45,61.7,61.7,10.7
"6666","10-05T18:00:00",299,45.3,58.9,58.9,9.3
"6667","10-05T19:00:00",296,45.6,57.4,57.4,9.1
"6668","10-05T20:00:00",290,45.7,56.3,56.2,8.8
"6669","10-05T21:00:00",293,45.7,55.2,55.2,8.8
"6670","10-05T22:00:00",274,45.5,54.2,54.2,8.5
"6671","10-05T23:00:00",278,45.3,53.2,53.2,8.1
"6672","10-06T00:00:00",283,45.1,52.5,52.5,7.8
"6673","10-06T01:00:00",258,44.9,51.6,51.6,7.6
"6674","10-06T02:00:00",261,44.6,50.8,50.8,7.6
"6675","10-06T03:00:00",273,44.4,50.2,50.2,7.6
"6676","10-06T04:00:00",272,44.2,49.7,49.7,7.4
"6677","10-06T05:00:00",276,44.1,49.5,49.5,7.5
"6678","10-06T06:00:00",288,43.9,49.1,49.1,7.5
"6679","10-06T07:00:00",263,44.8,50.8,50.8,8
"6680","10-06T08:00:00",295,45.6,54.2,54.2,9.2
"6681","10-06T09:00:00",275,45.6,57.2,57.2,10.5
"6682","10-06T10:00:00",248,45.5,59.8,59.8,10.8
"6683","10-06T11:00:00",267,45.4,61.6,61.6,11.3
"6684","10-06T12:00:00",301,45.1,63.1,63,11.8
"6685","10-06T13:00:00",285,44.9,63.9,63.9,11.7
"6686","10-06T14:00:00",304,44.7,64.4,64.4,11.8
"6687","10-06T15:00:00",271,44.5,64.3,64.2,12
"6688","10-06T16:00:00",288,44.4,63.3,63.3,11.6
"6689","10-06T17:00:00",296,44.6,61.3,61.3,10.5
"6690","10-06T18:00:00",311,44.9,58.6,58.6,9.2
"6691","10-06T19:00:00",303,45.3,57.1,57.1,8.9
"6692","10-06T20:00:00",292,45.4,56,56,8.7
"6693","10-06T21:00:00",300,45.3,55,55,8.7
"6694","10-06T22:00:00",283,45.1,54,54,8.5
"6695","10-06T23:00:00",291,45,53,53,8.1
"6696","10-07T00:00:00",300,44.8,52.3,52.3,7.9
"6697","10-07T01:00:00",274,44.6,51.4,51.4,7.6
"6698","10-07T02:00:00",279,44.4,50.6,50.6,7.7
"6699","10-07T03:00:00",282,44.2,50,50,7.6
"6700","10-07T04:00:00",285,44,49.5,49.5,7.4
"6701","10-07T05:00:00",285,43.8,49.2,49.2,7.5
"6702","10-07T06:00:00",302,43.6,48.9,48.9,7.6
"6703","10-07T07:00:00",283,44.5,50.5,50.5,8.1
"6704","10-07T08:00:00",313,45.2,53.8,53.8,9.3
"6705","10-07T09:00:00",286,45.2,56.8,56.8,10.5
"6706","10-07T10:00:00",260,45.1,59.3,59.3,10.9
"6707","10-07T11:00:00",279,45,61.1,61.1,11.2
"6708","10-07T12:00:00",315,44.8,62.5,62.5,11.8
"6709","10-07T13:00:00",294,44.6,63.4,63.4,11.8
"6710","10-07T14:00:00",317,44.4,63.9,63.8,12
"6711","10-07T15:00:00",287,44.2,63.8,63.7,12.2
"6712","10-07T16:00:00",300,44.1,62.8,62.7,11.7
"6713","10-07T17:00:00",310,44.3,60.8,60.7,10.7
"6714","10-07T18:00:00",323,44.6,58.2,58.2,9.2
"6715","10-07T19:00:00",313,44.9,56.7,56.7,9
"6716","10-07T20:00:00",303,45,55.6,55.6,8.8
"6717","10-07T21:00:00",304,45,54.6,54.6,8.7
"6718","10-07T22:00:00",290,44.7,53.6,53.6,8.5
"6719","10-07T23:00:00",296,44.6,52.7,52.7,8.1
"6720","10-08T00:00:00",304,44.4,52,52,7.9
"6721","10-08T01:00:00",287,44.2,51.1,51.1,7.7
"6722","10-08T02:00:00",294,44,50.4,50.4,7.8
"6723","10-08T03:00:00",300,43.8,49.7,49.7,7.6
"6724","10-08T04:00:00",301,43.6,49.3,49.3,7.5
"6725","10-08T05:00:00",292,43.5,49,49,7.6
"6726","10-08T06:00:00",307,43.2,48.6,48.6,7.7
"6727","10-08T07:00:00",296,44.1,50.2,50.2,8.1
"6728","10-08T08:00:00",321,44.8,53.4,53.4,9.4
"6729","10-08T09:00:00",302,44.8,56.3,56.3,10.5
"6730","10-08T10:00:00",275,44.8,58.8,58.8,10.9
"6731","10-08T11:00:00",295,44.7,60.6,60.6,11.2
"6732","10-08T12:00:00",329,44.5,62,61.9,11.7
"6733","10-08T13:00:00",300,44.3,62.9,62.8,11.8
"6734","10-08T14:00:00",321,44.1,63.4,63.3,11.9
"6735","10-08T15:00:00",300,43.9,63.2,63.2,12.1
"6736","10-08T16:00:00",309,43.8,62.2,62.2,11.7
"6737","10-08T17:00:00",330,44,60.2,60.2,10.6
"6738","10-08T18:00:00",340,44.3,57.7,57.7,9.2
"6739","10-08T19:00:00",324,44.6,56.3,56.3,9
"6740","10-08T20:00:00",317,44.7,55.2,55.2,8.9
"6741","10-08T21:00:00",324,44.6,54.3,54.3,8.7
"6742","10-08T22:00:00",308,44.4,53.3,53.3,8.6
"6743","10-08T23:00:00",314,44.3,52.4,52.4,8.2
"6744","10-09T00:00:00",324,44.1,51.7,51.7,7.9
"6745","10-09T01:00:00",303,43.9,50.8,50.8,7.7
"6746","10-09T02:00:00",308,43.7,50.1,50.1,7.9
"6747","10-09T03:00:00",313,43.5,49.5,49.5,7.6
"6748","10-09T04:00:00",318,43.3,49,49,7.5
"6749","10-09T05:00:00",313,43.2,48.7,48.7,7.7
"6750","10-09T06:00:00",319,43,48.4,48.4,7.7
"6751","10-09T07:00:00",310,43.8,49.8,49.8,8.1
"6752","10-09T08:00:00",338,44.5,53,53,9.4
"6753","10-09T09:00:00",313,44.6,55.8,55.8,10.4
"6754","10-09T10:00:00",286,44.5,58.3,58.3,10.9
"6755","10-09T11:00:00",304,44.4,60.1,60.1,11.2
"6756","10-09T12:00:00",349,44.2,61.4,61.4,11.7
"6757","10-09T13:00:00",314,44,62.3,62.3,11.7
"6758","10-09T14:00:00",330,43.9,62.8,62.7,11.9
"6759","10-09T15:00:00",309,43.7,62.6,62.6,12.1
"6760","10-09T16:00:00",313,43.7,61.7,61.6,11.8
"6761","10-09T17:00:00",330,43.8,59.7,59.7,10.7
"6762","10-09T18:00:00",342,44,57.2,57.2,9.3
"6763","10-09T19:00:00",327,44.3,55.9,55.9,9
"6764","10-09T20:00:00",319,44.4,54.8,54.8,8.9
"6765","10-09T21:00:00",320,44.3,53.8,53.8,8.7
"6766","10-09T22:00:00",309,44.1,52.8,52.8,8.5
"6767","10-09T23:00:00",307,44,52,52,8.1
"6768","10-10T00:00:00",321,43.7,51.2,51.2,8
"6769","10-10T01:00:00",301,43.5,50.4,50.4,7.7
"6770","10-10T02:00:00",311,43.3,49.7,49.7,7.9
"6771","10-10T03:00:00",311,43.1,49.1,49.1,7.6
"6772","10-10T04:00:00",318,43,48.7,48.7,7.5
"6773","10-10T05:00:00",315,42.8,48.4,48.4,7.6
"6774","10-10T06:00:00",324,42.6,48,48,7.7
"6775","10-10T07:00:00",327,43.4,49.4,49.4,8.1
"6776","10-10T08:00:00",349,44.1,52.6,52.6,9.4
"6777","10-10T09:00:00",324,44.2,55.4,55.4,10.4
"6778","10-10T10:00:00",306,44.2,57.9,57.8,10.9
"6779","10-10T11:00:00",315,44.1,59.7,59.6,11.2
"6780","10-10T12:00:00",358,43.9,61,60.9,11.7
"6781","10-10T13:00:00",325,43.8,61.9,61.8,11.7
"6782","10-10T14:00:00",338,43.6,62.3,62.3,11.8
"6783","10-10T15:00:00",318,43.5,62.3,62.2,12
"6784","10-10T16:00:00",318,43.5,61.3,61.3,11.6
"6785","10-10T17:00:00",335,43.6,59.3,59.3,10.7
"6786","10-10T18:00:00",347,43.9,56.9,56.9,9.3
"6787","10-10T19:00:00",329,44.1,55.5,55.5,8.9
"6788","10-10T20:00:00",323,44.2,54.5,54.4,8.9
"6789","10-10T21:00:00",320,44.1,53.5,53.5,8.7
"6790","10-10T22:00:00",307,43.8,52.4,52.4,8.4
"6791","10-10T23:00:00",303,43.7,51.6,51.6,8
"6792","10-11T00:00:00",324,43.4,50.8,50.8,7.9
"6793","10-11T01:00:00",305,43.2,49.9,49.9,7.7
"6794","10-11T02:00:00",309,43,49.3,49.3,7.8
"6795","10-11T03:00:00",320,42.8,48.8,48.8,7.6
"6796","10-11T04:00:00",331,42.7,48.3,48.3,7.5
"6797","10-11T05:00:00",328,42.6,48,48,7.6
"6798","10-11T06:00:00",338,42.3,47.7,47.7,7.8
"6799","10-11T07:00:00",337,43,49,49,8.2
"6800","10-11T08:00:00",354,43.7,52.1,52.1,9.4
"6801","10-11T09:00:00",327,43.8,55,55,10.6
"6802","10-11T10:00:00",317,43.7,57.4,57.4,11.1
"6803","10-11T11:00:00",322,43.6,59.2,59.1,11.3
"6804","10-11T12:00:00",368,43.5,60.5,60.4,11.8
"6805","10-11T13:00:00",332,43.3,61.3,61.3,11.8
"6806","10-11T14:00:00",336,43.2,61.8,61.7,11.9
"6807","10-11T15:00:00",318,43.1,61.8,61.7,12
"6808","10-11T16:00:00",315,43.1,60.8,60.8,11.7
"6809","10-11T17:00:00",337,43.2,58.8,58.8,10.7
"6810","10-11T18:00:00",354,43.5,56.4,56.4,9.3
"6811","10-11T19:00:00",329,43.7,55,55,9
"6812","10-11T20:00:00",321,43.8,54,54,8.9
"6813","10-11T21:00:00",320,43.7,53.1,53.1,8.7
"6814","10-11T22:00:00",315,43.4,52.1,52.1,8.5
"6815","10-11T23:00:00",305,43.3,51.3,51.3,8.1
"6816","10-12T00:00:00",329,43,50.5,50.5,8
"6817","10-12T01:00:00",307,42.7,49.6,49.6,7.8
"6818","10-12T02:00:00",309,42.5,48.9,48.9,7.8
"6819","10-12T03:00:00",324,42.3,48.3,48.3,7.7
"6820","10-12T04:00:00",331,42.2,47.8,47.8,7.6
"6821","10-12T05:00:00",324,42,47.5,47.5,7.6
"6822","10-12T06:00:00",336,41.8,47.2,47.2,7.8
"6823","10-12T07:00:00",335,42.5,48.6,48.6,8.2
"6824","10-12T08:00:00",352,43.2,51.7,51.7,9.5
"6825","10-12T09:00:00",333,43.4,54.5,54.5,10.7
"6826","10-12T10:00:00",323,43.2,57,56.9,11.2
"6827","10-12T11:00:00",322,43.1,58.8,58.8,11.4
"6828","10-12T12:00:00",363,43,60.1,60.1,11.8
"6829","10-12T13:00:00",339,42.9,61,60.9,11.9
"6830","10-12T14:00:00",340,42.8,61.4,61.4,12
"6831","10-12T15:00:00",321,42.6,61.4,61.3,12.2
"6832","10-12T16:00:00",320,42.7,60.4,60.4,11.7
"6833","10-12T17:00:00",339,42.8,58.4,58.4,10.7
"6834","10-12T18:00:00",360,43.1,56,56,9.2
"6835","10-12T19:00:00",340,43.3,54.7,54.7,9
"6836","10-12T20:00:00",333,43.4,53.6,53.6,8.9
"6837","10-12T21:00:00",327,43.3,52.7,52.7,8.8
"6838","10-12T22:00:00",322,43,51.7,51.7,8.5
"6839","10-12T23:00:00",312,42.9,51,51,8.2
"6840","10-13T00:00:00",336,42.7,50.2,50.2,8.1
"6841","10-13T01:00:00",314,42.4,49.3,49.3,7.9
"6842","10-13T02:00:00",312,42.1,48.5,48.5,7.9
"6843","10-13T03:00:00",326,41.9,48,48,7.8
"6844","10-13T04:00:00",336,41.8,47.5,47.5,7.7
"6845","10-13T05:00:00",325,41.6,47.1,47.1,7.8
"6846","10-13T06:00:00",340,41.4,46.8,46.8,7.9
"6847","10-13T07:00:00",339,42.1,48.1,48.1,8.4
"6848","10-13T08:00:00",357,42.8,51.2,51.2,9.6
"6849","10-13T09:00:00",329,42.9,54,54,10.7
"6850","10-13T10:00:00",323,42.8,56.5,56.5,11.3
"6851","10-13T11:00:00",331,42.7,58.3,58.3,11.4
"6852","10-13T12:00:00",372,42.6,59.6,59.6,11.9
"6853","10-13T13:00:00",342,42.5,60.5,60.5,11.9
"6854","10-13T14:00:00",345,42.4,61,60.9,12.1
"6855","10-13T15:00:00",333,42.3,60.9,60.9,12.2
"6856","10-13T16:00:00",329,42.4,59.9,59.9,11.7
"6857","10-13T17:00:00",349,42.5,57.9,57.9,10.6
"6858","10-13T18:00:00",368,42.7,55.6,55.6,9.3
"6859","10-13T19:00:00",353,43,54.2,54.2,9
"6860","10-13T20:00:00",340,43,53.2,53.2,9
"6861","10-13T21:00:00",336,42.9,52.3,52.3,8.8
"6862","10-13T22:00:00",345,42.7,51.4,51.4,8.6
"6863","10-13T23:00:00",332,42.6,50.6,50.6,8.2
"6864","10-14T00:00:00",357,42.3,49.8,49.8,8
"6865","10-14T01:00:00",339,42,48.9,48.9,8
"6866","10-14T02:00:00",328,41.9,48.2,48.2,7.9
"6867","10-14T03:00:00",339,41.7,47.7,47.7,7.8
"6868","10-14T04:00:00",347,41.5,47.2,47.2,7.8
"6869","10-14T05:00:00",330,41.3,46.8,46.8,7.8
"6870","10-14T06:00:00",352,41.1,46.5,46.5,8
"6871","10-14T07:00:00",344,41.8,47.7,47.7,8.4
"6872","10-14T08:00:00",370,42.5,50.8,50.8,9.6
"6873","10-14T09:00:00",341,42.6,53.6,53.6,10.7
"6874","10-14T10:00:00",334,42.4,56,56,11.3
"6875","10-14T11:00:00",342,42.4,57.8,57.7,11.4
"6876","10-14T12:00:00",372,42.4,59.1,59.1,11.8
"6877","10-14T13:00:00",345,42.3,60,60,11.9
"6878","10-14T14:00:00",349,42.2,60.4,60.4,12.1
"6879","10-14T15:00:00",337,42,60.4,60.4,12.1
"6880","10-14T16:00:00",337,42.1,59.4,59.3,11.7
"6881","10-14T17:00:00",349,42.2,57.4,57.4,10.6
"6882","10-14T18:00:00",370,42.5,55.1,55.1,9.2
"6883","10-14T19:00:00",358,42.7,53.8,53.8,9
"6884","10-14T20:00:00",351,42.8,52.8,52.8,8.9
"6885","10-14T21:00:00",342,42.7,51.9,51.9,8.7
"6886","10-14T22:00:00",352,42.4,51,51,8.5
"6887","10-14T23:00:00",334,42.3,50.2,50.2,8.2
"6888","10-15T00:00:00",354,42.1,49.5,49.5,8
"6889","10-15T01:00:00",345,41.8,48.6,48.6,7.9
"6890","10-15T02:00:00",342,41.6,47.9,47.9,7.9
"6891","10-15T03:00:00",342,41.4,47.4,47.4,7.8
"6892","10-15T04:00:00",351,41.3,46.9,46.9,7.7
"6893","10-15T05:00:00",339,41.1,46.6,46.6,7.7
"6894","10-15T06:00:00",358,40.9,46.3,46.3,7.9
"6895","10-15T07:00:00",355,41.5,47.4,47.4,8.3
"6896","10-15T08:00:00",382,42.2,50.4,50.4,9.5
"6897","10-15T09:00:00",347,42.4,53.2,53.2,10.7
"6898","10-15T10:00:00",338,42.2,55.6,55.6,11.2
"6899","10-15T11:00:00",347,42.2,57.3,57.3,11.3
"6900","10-15T12:00:00",374,42.1,58.6,58.6,11.7
"6901","10-15T13:00:00",349,42,59.6,59.6,11.8
"6902","10-15T14:00:00",353,41.9,59.9,59.9,12
"6903","10-15T15:00:00",341,41.8,59.9,59.9,12.1
"6904","10-15T16:00:00",338,41.8,58.9,58.9,11.6
"6905","10-15T17:00:00",349,41.9,56.9,56.9,10.5
"6906","10-15T18:00:00",374,42.2,54.6,54.6,9.2
"6907","10-15T19:00:00",357,42.4,53.3,53.3,8.9
"6908","10-15T20:00:00",354,42.5,52.3,52.3,8.9
"6909","10-15T21:00:00",342,42.4,51.4,51.4,8.6
"6910","10-15T22:00:00",352,42.1,50.5,50.5,8.4
"6911","10-15T23:00:00",339,41.9,49.7,49.7,8
"6912","10-16T00:00:00",362,41.7,49,49,7.9
"6913","10-16T01:00:00",354,41.4,48.1,48.1,7.9
"6914","10-16T02:00:00",346,41.2,47.5,47.5,7.9
"6915","10-16T03:00:00",348,41,47,47,7.8
"6916","10-16T04:00:00",365,40.9,46.5,46.5,7.7
"6917","10-16T05:00:00",342,40.7,46.2,46.2,7.7
"6918","10-16T06:00:00",368,40.6,46,46,7.9
"6919","10-16T07:00:00",362,41.2,47,47,8.3
"6920","10-16T08:00:00",383,41.9,50,50,9.6
"6921","10-16T09:00:00",356,42,52.7,52.7,10.7
"6922","10-16T10:00:00",351,41.9,55.1,55.1,11.2
"6923","10-16T11:00:00",359,41.9,56.9,56.9,11.2
"6924","10-16T12:00:00",374,41.8,58.2,58.2,11.7
"6925","10-16T13:00:00",355,41.7,59.1,59.1,11.9
"6926","10-16T14:00:00",342,41.6,59.5,59.5,12.1
"6927","10-16T15:00:00",353,41.4,59.5,59.5,12.1
"6928","10-16T16:00:00",349,41.5,58.5,58.5,11.5
"6929","10-16T17:00:00",365,41.6,56.5,56.5,10.5
"6930","10-16T18:00:00",392,41.9,54.3,54.3,9.2
"6931","10-16T19:00:00",372,42.1,53,53,8.9
"6932","10-16T20:00:00",362,42.2,51.9,51.9,8.9
"6933","10-16T21:00:00",347,42.2,51,51,8.6
"6934","10-16T22:00:00",361,41.9,50.1,50.1,8.4
"6935","10-16T23:00:00",339,41.7,49.3,49.3,8.1
"6936","10-17T00:00:00",366,41.4,48.6,48.6,8
"6937","10-17T01:00:00",365,41.1,47.8,47.8,7.9
"6938","10-17T02:00:00",357,40.9,47.2,47.2,7.9
"6939","10-17T03:00:00",359,40.8,46.7,46.7,7.7
"6940","10-17T04:00:00",362,40.6,46.2,46.2,7.8
"6941","10-17T05:00:00",342,40.5,45.9,45.9,7.7
