"","DATE","HLY.CLOD.PCTOVC","HLY.DEWP.NORMAL","HLY.HIDX.NORMAL","HLY.TEMP.NORMAL","HLY.WIND.AVGSPD"
"3770","06-07T02:00:00",183,70.9,75.5,74.7,4.9
"3771","06-07T03:00:00",180,70.8,74.9,74.2,4.8
"3772","06-07T04:00:00",214,70.6,74.2,73.7,4.5
"3773","06-07T05:00:00",174,70.5,73.9,73.4,4.3
"3774","06-07T06:00:00",216,70.6,74.1,73.5,4.3
"3775","06-07T07:00:00",225,71.7,77.7,76.2,6
"3776","06-07T08:00:00",221,71.9,82.8,79.2,8
"3777","06-07T09:00:00",163,71.4,86.5,81.8,8.8
"3778","06-07T10:00:00",193,70.8,89,83.9,9
"3779","06-07T11:00:00",174,70.4,90.7,85.5,9.1
"3780","06-07T12:00:00",184,70,91.9,86.7,9.6
"3781","06-07T13:00:00",176,69.8,92.5,87.5,9.6
"3782","06-07T14:00:00",176,69.6,93.1,88.1,10.2
"3783","06-07T15:00:00",166,69.7,93.2,88,10.7
"3784","06-07T16:00:00",161,69.9,92.8,87.6,10.8
"3785","06-07T17:00:00",173,70,91.8,86.7,10.9
"3786","06-07T18:00:00",152,70.4,90,85,10.8
"3787","06-07T19:00:00",131,70.9,87.2,82.7,9.7
"3788","06-07T20:00:00",117,71.1,84,80.4,8.5
"3789","06-07T21:00:00",125,71.2,81.9,79,7.8
"3790","06-07T22:00:00",137,71.4,80.3,77.9,6.9
"3791","06-07T23:00:00",136,71.5,78.8,77,6.2
"3792","06-08T00:00:00",164,71.5,77.7,76.3,5.8
"3793","06-08T01:00:00",161,71.2,76.5,75.5,5.5
"3794","06-08T02:00:00",177,71.1,75.7,74.9,4.9
"3795","06-08T03:00:00",171,71,75,74.3,4.7
"3796","06-08T04:00:00",198,70.7,74.4,73.8,4.4
"3797","06-08T05:00:00",152,70.6,74,73.5,4.2
"3798","06-08T06:00:00",204,70.7,74.2,73.6,4.3
"3799","06-08T07:00:00",220,71.8,78,76.3,5.9
"3800","06-08T08:00:00",217,72,83.1,79.4,8
"3801","06-08T09:00:00",163,71.5,86.7,81.9,8.8
"3802","06-08T10:00:00",194,70.8,89.1,83.9,8.9
"3803","06-08T11:00:00",169,70.4,90.9,85.6,9
"3804","06-08T12:00:00",177,70.1,92.1,86.8,9.5
"3805","06-08T13:00:00",179,69.8,92.7,87.6,9.5
"3806","06-08T14:00:00",171,69.6,93.2,88.2,10.1
"3807","06-08T15:00:00",162,69.8,93.3,88.1,10.7
"3808","06-08T16:00:00",157,69.9,92.9,87.7,10.7
"3809","06-08T17:00:00",164,70.1,91.9,86.8,10.8
"3810","06-08T18:00:00",143,70.5,90.2,85.2,10.7
"3811","06-08T19:00:00",125,70.9,87.4,82.9,9.7
"3812","06-08T20:00:00",111,71.2,84.2,80.5,8.5
"3813","06-08T21:00:00",119,71.3,82.2,79.1,7.8
"3814","06-08T22:00:00",132,71.5,80.5,78.1,6.9
"3815","06-08T23:00:00",132,71.7,79.1,77.2,6.3
"3816","06-09T00:00:00",157,71.7,78,76.5,5.7
"3817","06-09T01:00:00",152,71.5,76.7,75.7,5.3
"3818","06-09T02:00:00",164,71.3,76,75.1,4.8
"3819","06-09T03:00:00",167,71.2,75.3,74.5,4.7
"3820","06-09T04:00:00",188,71,74.6,74,4.3
"3821","06-09T05:00:00",145,70.8,74.2,73.7,4.1
"3822","06-09T06:00:00",192,71,74.4,73.8,4.3
"3823","06-09T07:00:00",213,72,78.3,76.6,5.8
"3824","06-09T08:00:00",206,72.2,83.4,79.6,7.9
"3825","06-09T09:00:00",154,71.7,87.2,82.2,8.7
"3826","06-09T10:00:00",191,71.1,89.5,84.2,8.9
"3827","06-09T11:00:00",169,70.6,91.3,85.9,9
"3828","06-09T12:00:00",182,70.3,92.5,87,9.5
"3829","06-09T13:00:00",188,69.9,92.9,87.7,9.5
"3830","06-09T14:00:00",176,69.8,93.5,88.3,10.1
"3831","06-09T15:00:00",169,69.9,93.6,88.3,10.7
"3832","06-09T16:00:00",164,70.1,93,87.8,10.8
"3833","06-09T17:00:00",176,70.2,91.9,86.8,10.9
"3834","06-09T18:00:00",155,70.6,90.3,85.3,10.8
"3835","06-09T19:00:00",141,71.1,87.6,83,9.6
"3836","06-09T20:00:00",129,71.3,84.4,80.7,8.5
"3837","06-09T21:00:00",120,71.4,82.4,79.3,7.8
"3838","06-09T22:00:00",137,71.7,80.7,78.2,6.9
"3839","06-09T23:00:00",141,71.8,79.3,77.3,6.3
"3840","06-10T00:00:00",167,71.8,78.2,76.6,5.7
"3841","06-10T01:00:00",161,71.6,77,75.8,5.3
"3842","06-10T02:00:00",171,71.5,76.2,75.2,4.8
"3843","06-10T03:00:00",172,71.3,75.5,74.7,4.7
"3844","06-10T04:00:00",195,71.1,74.8,74.2,4.4
"3845","06-10T05:00:00",150,71,74.4,73.8,4.1
"3846","06-10T06:00:00",199,71.1,74.5,74,4.3
"3847","06-10T07:00:00",211,72.1,78.5,76.7,5.8
"3848","06-10T08:00:00",212,72.3,83.7,79.7,8
"3849","06-10T09:00:00",161,71.8,87.2,82.2,8.8
"3850","06-10T10:00:00",191,71.1,89.5,84.2,8.8
"3851","06-10T11:00:00",178,70.7,91.2,85.8,9
"3852","06-10T12:00:00",188,70.3,92.3,86.9,9.5
"3853","06-10T13:00:00",192,70,92.7,87.6,9.5
"3854","06-10T14:00:00",178,69.8,93.3,88.2,10
"3855","06-10T15:00:00",169,69.9,93.4,88.2,10.6
"3856","06-10T16:00:00",164,70.1,92.9,87.7,10.7
"3857","06-10T17:00:00",167,70.3,92,86.8,10.9
"3858","06-10T18:00:00",151,70.6,90.3,85.3,10.7
"3859","06-10T19:00:00",141,71.1,87.6,83,9.5
"3860","06-10T20:00:00",134,71.3,84.5,80.7,8.3
"3861","06-10T21:00:00",125,71.5,82.4,79.3,7.7
"3862","06-10T22:00:00",139,71.7,80.8,78.2,6.8
"3863","06-10T23:00:00",134,71.8,79.3,77.4,6.2
"3864","06-11T00:00:00",155,71.8,78.2,76.6,5.5
"3865","06-11T01:00:00",150,71.7,77.1,75.9,5.1
"3866","06-11T02:00:00",159,71.5,76.3,75.3,4.7
"3867","06-11T03:00:00",160,71.4,75.6,74.8,4.6
"3868","06-11T04:00:00",181,71.2,74.9,74.2,4.3
"3869","06-11T05:00:00",143,71,74.5,73.8,4
"3870","06-11T06:00:00",189,71.1,74.6,73.9,4.2
"3871","06-11T07:00:00",212,72.2,78.6,76.8,5.7
"3872","06-11T08:00:00",200,72.4,83.8,79.8,7.9
"3873","06-11T09:00:00",164,71.8,87.4,82.3,8.7
"3874","06-11T10:00:00",191,71.2,89.6,84.2,8.7
"3875","06-11T11:00:00",183,70.8,91.3,85.8,8.8
"3876","06-11T12:00:00",195,70.4,92.4,86.9,9.4
"3877","06-11T13:00:00",200,70,92.8,87.6,9.3
"3878","06-11T14:00:00",183,69.9,93.4,88.3,9.8
"3879","06-11T15:00:00",169,70,93.5,88.3,10.5
"3880","06-11T16:00:00",167,70.1,93.1,87.8,10.5
"3881","06-11T17:00:00",167,70.3,92.1,86.9,10.7
"3882","06-11T18:00:00",158,70.7,90.4,85.4,10.6
"3883","06-11T19:00:00",143,71.2,87.7,83.1,9.4
"3884","06-11T20:00:00",136,71.4,84.6,80.8,8.3
"3885","06-11T21:00:00",130,71.6,82.6,79.4,7.6
"3886","06-11T22:00:00",135,71.8,81,78.4,6.8
"3887","06-11T23:00:00",127,71.9,79.5,77.5,6.1
"3888","06-12T00:00:00",145,71.9,78.4,76.7,5.4
"3889","06-12T01:00:00",147,71.8,77.2,76,5
"3890","06-12T02:00:00",157,71.6,76.4,75.4,4.7
"3891","06-12T03:00:00",156,71.5,75.7,74.8,4.5
"3892","06-12T04:00:00",169,71.3,75,74.3,4.2
"3893","06-12T05:00:00",136,71.1,74.5,73.8,3.9
"3894","06-12T06:00:00",179,71.2,74.6,74,4.1
"3895","06-12T07:00:00",203,72.3,78.8,76.9,5.6
"3896","06-12T08:00:00",189,72.6,84,79.9,7.8
"3897","06-12T09:00:00",157,72,87.6,82.4,8.6
"3898","06-12T10:00:00",182,71.3,89.9,84.4,8.7
"3899","06-12T11:00:00",183,70.9,91.5,86,8.7
"3900","06-12T12:00:00",189,70.5,92.7,87.1,9.3
"3901","06-12T13:00:00",200,70.1,92.9,87.7,9.3
"3902","06-12T14:00:00",174,69.9,93.5,88.3,9.7
"3903","06-12T15:00:00",167,70,93.7,88.4,10.3
"3904","06-12T16:00:00",165,70.2,93.2,87.9,10.5
"3905","06-12T17:00:00",163,70.4,92.3,87,10.6
"3906","06-12T18:00:00",153,70.8,90.7,85.6,10.6
"3907","06-12T19:00:00",144,71.2,88,83.3,9.3
"3908","06-12T20:00:00",141,71.5,84.9,81,8.3
"3909","06-12T21:00:00",132,71.7,82.9,79.6,7.6
"3910","06-12T22:00:00",130,71.9,81.3,78.5,6.7
"3911","06-12T23:00:00",123,72,79.7,77.6,6
"3912","06-13T00:00:00",142,72,78.5,76.8,5.3
"3913","06-13T01:00:00",150,71.9,77.4,76.1,4.9
"3914","06-13T02:00:00",155,71.7,76.5,75.4,4.6
"3915","06-13T03:00:00",142,71.6,75.7,74.9,4.4
"3916","06-13T04:00:00",155,71.3,75,74.3,4.1
"3917","06-13T05:00:00",127,71.2,74.5,73.9,3.8
"3918","06-13T06:00:00",174,71.3,74.7,74,4.1
"3919","06-13T07:00:00",193,72.4,78.9,77,5.5
"3920","06-13T08:00:00",185,72.7,84.2,80,7.7
"3921","06-13T09:00:00",150,72.1,87.8,82.5,8.6
"3922","06-13T10:00:00",168,71.4,90.1,84.5,8.6
"3923","06-13T11:00:00",174,70.9,91.7,86.1,8.7
"3924","06-13T12:00:00",185,70.5,92.8,87.3,9.3
"3925","06-13T13:00:00",198,70.1,93.1,87.8,9.2
"3926","06-13T14:00:00",167,70,93.7,88.5,9.7
"3927","06-13T15:00:00",165,70,93.7,88.5,10.3
"3928","06-13T16:00:00",158,70.2,93.3,88,10.3
"3929","06-13T17:00:00",158,70.4,92.3,87.1,10.6
"3930","06-13T18:00:00",151,70.7,90.7,85.6,10.5
"3931","06-13T19:00:00",139,71.2,88.1,83.4,9.3
"3932","06-13T20:00:00",136,71.5,85,81.1,8.2
"3933","06-13T21:00:00",134,71.7,83,79.7,7.5
"3934","06-13T22:00:00",127,71.9,81.2,78.5,6.5
"3935","06-13T23:00:00",120,72,79.8,77.6,5.8
"3936","06-14T00:00:00",135,72,78.6,76.8,5.3
"3937","06-14T01:00:00",141,71.9,77.4,76.1,4.9
"3938","06-14T02:00:00",146,71.8,76.5,75.5,4.5
"3939","06-14T03:00:00",133,71.7,75.7,74.9,4.3
"3940","06-14T04:00:00",148,71.4,75,74.4,4
"3941","06-14T05:00:00",125,71.3,74.6,74,3.6
"3942","06-14T06:00:00",167,71.4,74.7,74.1,3.9
"3943","06-14T07:00:00",184,72.5,79,77,5.4
"3944","06-14T08:00:00",180,72.9,84.5,80.2,7.6
"3945","06-14T09:00:00",148,72.2,88.2,82.7,8.6
"3946","06-14T10:00:00",159,71.5,90.3,84.6,8.5
"3947","06-14T11:00:00",174,71,92.1,86.3,8.7
"3948","06-14T12:00:00",181,70.6,93.2,87.5,9.1
"3949","06-14T13:00:00",193,70.2,93.4,88.1,9.1
"3950","06-14T14:00:00",163,70,93.8,88.6,9.6
"3951","06-14T15:00:00",170,70,93.8,88.6,10.2
"3952","06-14T16:00:00",158,70.3,93.3,88.1,10.3
"3953","06-14T17:00:00",160,70.5,92.4,87.1,10.7
"3954","06-14T18:00:00",156,70.8,90.7,85.6,10.5
"3955","06-14T19:00:00",144,71.2,88.1,83.4,9.3
"3956","06-14T20:00:00",137,71.5,85.1,81.2,8.2
"3957","06-14T21:00:00",130,71.8,83,79.7,7.4
"3958","06-14T22:00:00",125,72,81.3,78.6,6.4
"3959","06-14T23:00:00",120,72.1,79.9,77.7,5.7
"3960","06-15T00:00:00",130,72.1,78.6,76.9,5.2
"3961","06-15T01:00:00",142,72,77.5,76.2,4.8
"3962","06-15T02:00:00",142,71.9,76.6,75.5,4.4
"3963","06-15T03:00:00",123,71.8,75.8,75,4.2
"3964","06-15T04:00:00",146,71.5,75.1,74.5,3.9
"3965","06-15T05:00:00",118,71.4,74.6,74,3.5
"3966","06-15T06:00:00",166,71.5,74.7,74.2,3.8
"3967","06-15T07:00:00",177,72.6,79.1,77.2,5.2
"3968","06-15T08:00:00",169,73,84.7,80.3,7.5
"3969","06-15T09:00:00",144,72.3,88.4,82.8,8.4
"3970","06-15T10:00:00",154,71.5,90.6,84.8,8.4
"3971","06-15T11:00:00",177,71,92.2,86.5,8.6
"3972","06-15T12:00:00",177,70.6,93.2,87.5,9
"3973","06-15T13:00:00",194,70.2,93.4,88.1,9.1
"3974","06-15T14:00:00",164,70.1,93.8,88.7,9.4
"3975","06-15T15:00:00",167,70,93.9,88.6,10
"3976","06-15T16:00:00",158,70.3,93.4,88.1,10.2
"3977","06-15T17:00:00",155,70.5,92.4,87.1,10.6
"3978","06-15T18:00:00",151,70.8,90.7,85.7,10.5
"3979","06-15T19:00:00",147,71.2,88.2,83.5,9.3
"3980","06-15T20:00:00",130,71.5,85,81.2,8.1
"3981","06-15T21:00:00",125,71.7,83,79.7,7.3
"3982","06-15T22:00:00",113,72,81.4,78.7,6.3
"3983","06-15T23:00:00",113,72.2,79.9,77.7,5.5
"3984","06-16T00:00:00",116,72.2,78.6,76.9,5
"3985","06-16T01:00:00",125,72.1,77.5,76.2,4.6
"3986","06-16T02:00:00",132,71.9,76.6,75.5,4.2
"3987","06-16T03:00:00",112,71.8,75.8,75,4
"3988","06-16T04:00:00",137,71.6,75.1,74.5,3.7
"3989","06-16T05:00:00",116,71.4,74.5,74,3.3
"3990","06-16T06:00:00",162,71.5,74.7,74.1,3.7
"3991","06-16T07:00:00",170,72.7,79.1,77.2,5.1
"3992","06-16T08:00:00",162,73,84.8,80.3,7.3
"3993","06-16T09:00:00",132,72.4,88.6,82.9,8.2
"3994","06-16T10:00:00",138,71.6,90.8,84.9,8.1
"3995","06-16T11:00:00",166,71.1,92.4,86.6,8.4
"3996","06-16T12:00:00",175,70.7,93.5,87.7,8.8
"3997","06-16T13:00:00",189,70.3,93.5,88.2,8.9
"3998","06-16T14:00:00",168,70.2,94,88.8,9.2
"3999","06-16T15:00:00",179,70.1,93.8,88.6,9.9
"4000","06-16T16:00:00",167,70.3,93.3,88.1,10
"4001","06-16T17:00:00",163,70.6,92.4,87.1,10.4
"4002","06-16T18:00:00",154,70.9,90.7,85.6,10.3
"4003","06-16T19:00:00",151,71.2,88.1,83.5,9.2
"4004","06-16T20:00:00",134,71.5,85,81.2,7.9
"4005","06-16T21:00:00",128,71.8,82.9,79.7,7.1
"4006","06-16T22:00:00",122,72.1,81.3,78.6,6.2
"4007","06-16T23:00:00",116,72.2,79.9,77.7,5.4
"4008","06-17T00:00:00",118,72.2,78.5,76.9,4.8
"4009","06-17T01:00:00",130,72.1,77.4,76.2,4.4
"4010","06-17T02:00:00",139,72,76.5,75.5,4
"4011","06-17T03:00:00",123,71.8,75.7,75,3.8
"4012","06-17T04:00:00",144,71.6,75,74.5,3.5
"4013","06-17T05:00:00",118,71.4,74.4,74,3.1
"4014","06-17T06:00:00",155,71.5,74.6,74.1,3.7
"4015","06-17T07:00:00",163,72.7,79,77.1,4.9
"4016","06-17T08:00:00",155,73.1,84.7,80.3,7.1
"4017","06-17T09:00:00",126,72.5,88.6,82.9,7.9
"4018","06-17T10:00:00",129,71.7,90.8,84.9,7.9
"4019","06-17T11:00:00",163,71.1,92.5,86.6,8.2
"4020","06-17T12:00:00",168,70.7,93.5,87.7,8.6
"4021","06-17T13:00:00",182,70.3,93.5,88.2,8.8
"4022","06-17T14:00:00",169,70.2,93.9,88.7,9
"4023","06-17T15:00:00",178,70.2,93.8,88.6,9.7
"4024","06-17T16:00:00",167,70.3,93.2,88.1,9.8
"4025","06-17T17:00:00",155,70.6,92.4,87.2,10.2
"4026","06-17T18:00:00",155,70.9,90.7,85.7,10.1
"4027","06-17T19:00:00",155,71.2,88.1,83.5,9
"4028","06-17T20:00:00",132,71.5,84.9,81.2,7.7
"4029","06-17T21:00:00",130,71.7,82.8,79.7,6.9
"4030","06-17T22:00:00",122,72.1,81.1,78.6,5.9
"4031","06-17T23:00:00",114,72.2,79.7,77.7,5.2
"4032","06-18T00:00:00",114,72.2,78.3,76.8,4.6
"4033","06-18T01:00:00",125,72.1,77.3,76.2,4.2
"4034","06-18T02:00:00",130,72,76.4,75.5,3.8
"4035","06-18T03:00:00",123,71.8,75.5,74.9,3.7
"4036","06-18T04:00:00",140,71.6,74.9,74.4,3.5
"4037","06-18T05:00:00",120,71.4,74.3,74,3.1
"4038","06-18T06:00:00",146,71.6,74.5,74.1,3.7
"4039","06-18T07:00:00",156,72.8,78.9,77.1,4.9
"4040","06-18T08:00:00",150,73.1,84.7,80.4,7
"4041","06-18T09:00:00",128,72.5,88.7,83,7.7
"4042","06-18T10:00:00",126,71.8,90.9,85,7.7
"4043","06-18T11:00:00",155,71.2,92.6,86.7,8
"4044","06-18T12:00:00",163,70.8,93.6,87.8,8.5
"4045","06-18T13:00:00",177,70.3,93.5,88.2,8.7
"4046","06-18T14:00:00",174,70.2,93.9,88.8,8.8
"4047","06-18T15:00:00",178,70.3,93.8,88.6,9.6
"4048","06-18T16:00:00",165,70.4,93.2,88.1,9.7
"4049","06-18T17:00:00",158,70.7,92.5,87.2,10
"4050","06-18T18:00:00",157,70.9,90.9,85.8,10
"4051","06-18T19:00:00",160,71.3,88.2,83.6,8.8
"4052","06-18T20:00:00",134,71.6,85,81.3,7.6
"4053","06-18T21:00:00",134,71.8,82.9,79.8,6.8
"4054","06-18T22:00:00",126,72.1,81.2,78.7,5.9
"4055","06-18T23:00:00",121,72.3,79.7,77.7,5.1
"4056","06-19T00:00:00",116,72.3,78.3,76.9,4.5
"4057","06-19T01:00:00",122,72.2,77.2,76.2,4.1
"4058","06-19T02:00:00",130,72.1,76.4,75.5,3.7
"4059","06-19T03:00:00",121,71.9,75.5,75,3.5
"4060","06-19T04:00:00",137,71.7,74.9,74.5,3.3
"4061","06-19T05:00:00",113,71.5,74.4,74,3
"4062","06-19T06:00:00",141,71.6,74.5,74.2,3.6
"4063","06-19T07:00:00",148,72.9,79.1,77.2,4.9
"4064","06-19T08:00:00",143,73.2,85,80.5,6.9
"4065","06-19T09:00:00",134,72.7,88.9,83,7.6
"4066","06-19T10:00:00",126,71.9,91.1,85.1,7.7
"4067","06-19T11:00:00",157,71.3,92.8,86.8,7.9
"4068","06-19T12:00:00",175,70.9,93.7,87.8,8.4
"4069","06-19T13:00:00",187,70.4,93.6,88.3,8.6
"4070","06-19T14:00:00",182,70.3,93.9,88.7,8.7
"4071","06-19T15:00:00",194,70.4,93.9,88.6,9.6
"4072","06-19T16:00:00",172,70.5,93.3,88.1,9.5
"4073","06-19T17:00:00",165,70.8,92.5,87.2,10
"4074","06-19T18:00:00",169,71,91,85.8,10
"4075","06-19T19:00:00",174,71.4,88.2,83.6,8.9
"4076","06-19T20:00:00",138,71.6,85.1,81.3,7.5
"4077","06-19T21:00:00",141,71.8,83,79.9,6.8
"4078","06-19T22:00:00",129,72.1,81.3,78.7,5.8
"4079","06-19T23:00:00",121,72.3,79.8,77.8,5.2
"4080","06-20T00:00:00",116,72.3,78.4,77,4.5
"4081","06-20T01:00:00",123,72.2,77.3,76.3,4.1
"4082","06-20T02:00:00",127,72.1,76.5,75.6,3.7
"4083","06-20T03:00:00",121,72,75.6,75,3.5
"4084","06-20T04:00:00",133,71.8,75,74.6,3.4
"4085","06-20T05:00:00",115,71.6,74.5,74.2,3
"4086","06-20T06:00:00",143,71.7,74.7,74.3,3.6
"4087","06-20T07:00:00",155,72.9,79.2,77.3,4.8
"4088","06-20T08:00:00",145,73.3,85.1,80.5,6.8
"4089","06-20T09:00:00",139,72.7,88.9,83.1,7.5
"4090","06-20T10:00:00",128,71.9,91.1,85.1,7.7
"4091","06-20T11:00:00",155,71.4,92.8,86.8,7.9
"4092","06-20T12:00:00",171,70.9,93.7,87.9,8.4
"4093","06-20T13:00:00",177,70.5,93.7,88.3,8.5
"4094","06-20T14:00:00",175,70.4,94.1,88.8,8.7
"4095","06-20T15:00:00",191,70.4,94,88.7,9.5
"4096","06-20T16:00:00",179,70.5,93.4,88.2,9.5
"4097","06-20T17:00:00",169,70.8,92.6,87.3,10
"4098","06-20T18:00:00",167,71,91,85.9,9.9
"4099","06-20T19:00:00",171,71.4,88.4,83.7,8.8
"4100","06-20T20:00:00",141,71.7,85.3,81.4,7.3
"4101","06-20T21:00:00",137,71.9,83.1,80,6.8
"4102","06-20T22:00:00",124,72.2,81.5,78.9,5.8
"4103","06-20T23:00:00",121,72.4,80,77.9,5.1
"4104","06-21T00:00:00",112,72.4,78.5,77,4.5
"4105","06-21T01:00:00",121,72.4,77.5,76.4,4
"4106","06-21T02:00:00",118,72.3,76.6,75.7,3.7
"4107","06-21T03:00:00",118,72.1,75.8,75.1,3.4
"4108","06-21T04:00:00",128,71.9,75.1,74.7,3.4
"4109","06-21T05:00:00",113,71.7,74.6,74.3,3
"4110","06-21T06:00:00",138,71.8,74.8,74.4,3.6
"4111","06-21T07:00:00",147,73,79.2,77.4,4.8
"4112","06-21T08:00:00",142,73.4,85.2,80.6,6.7
"4113","06-21T09:00:00",138,72.8,89,83.1,7.4
"4114","06-21T10:00:00",133,72,91.2,85.1,7.7
"4115","06-21T11:00:00",157,71.4,92.8,86.8,7.9
"4116","06-21T12:00:00",178,71,93.6,87.8,8.4
"4117","06-21T13:00:00",184,70.5,93.6,88.3,8.6
"4118","06-21T14:00:00",179,70.4,94.1,88.8,8.6
"4119","06-21T15:00:00",200,70.4,93.9,88.6,9.4
"4120","06-21T16:00:00",189,70.6,93.4,88.2,9.3
"4121","06-21T17:00:00",172,70.8,92.6,87.3,9.9
"4122","06-21T18:00:00",178,71,91.1,86,9.9
"4123","06-21T19:00:00",171,71.4,88.4,83.8,8.8
"4124","06-21T20:00:00",133,71.7,85.3,81.5,7.3
"4125","06-21T21:00:00",134,71.9,83.2,80,6.7
"4126","06-21T22:00:00",132,72.2,81.6,78.9,5.8
"4127","06-21T23:00:00",126,72.3,80,77.9,5.1
"4128","06-22T00:00:00",115,72.4,78.5,77,4.5
"4129","06-22T01:00:00",130,72.4,77.5,76.4,4
"4130","06-22T02:00:00",121,72.3,76.6,75.8,3.7
"4131","06-22T03:00:00",125,72.1,75.8,75.2,3.4
"4132","06-22T04:00:00",132,71.9,75.1,74.8,3.4
"4133","06-22T05:00:00",113,71.8,74.7,74.3,2.9
"4134","06-22T06:00:00",142,71.9,74.8,74.4,3.7
"4135","06-22T07:00:00",157,73.1,79.3,77.4,4.8
"4136","06-22T08:00:00",153,73.5,85.3,80.6,6.7
"4137","06-22T09:00:00",140,72.9,89.1,83.1,7.5
"4138","06-22T10:00:00",135,72.1,91.2,85.1,7.7
"4139","06-22T11:00:00",159,71.5,92.8,86.8,7.9
"4140","06-22T12:00:00",182,71.1,93.6,87.8,8.3
"4141","06-22T13:00:00",186,70.6,93.6,88.3,8.6
"4142","06-22T14:00:00",190,70.5,94,88.8,8.6
"4143","06-22T15:00:00",216,70.5,93.8,88.6,9.4
"4144","06-22T16:00:00",195,70.6,93.4,88.2,9.3
"4145","06-22T17:00:00",181,70.8,92.5,87.2,9.8
"4146","06-22T18:00:00",185,71.1,91.1,85.9,9.9
"4147","06-22T19:00:00",177,71.5,88.4,83.7,8.8
"4148","06-22T20:00:00",140,71.8,85.3,81.5,7.3
"4149","06-22T21:00:00",139,72,83.2,80,6.7
"4150","06-22T22:00:00",132,72.3,81.6,78.9,5.8
"4151","06-22T23:00:00",135,72.4,80.1,78,5.2
"4152","06-23T00:00:00",120,72.5,78.6,77.1,4.6
"4153","06-23T01:00:00",137,72.5,77.6,76.5,4
"4154","06-23T02:00:00",125,72.4,76.8,75.9,3.7
"4155","06-23T03:00:00",139,72.2,75.9,75.3,3.5
"4156","06-23T04:00:00",146,72.1,75.2,74.9,3.5
"4157","06-23T05:00:00",122,71.9,74.8,74.4,3
"4158","06-23T06:00:00",149,72.1,74.9,74.6,3.7
"4159","06-23T07:00:00",161,73.2,79.4,77.5,4.8
"4160","06-23T08:00:00",158,73.7,85.5,80.7,6.7
"4161","06-23T09:00:00",149,73.1,89.2,83.2,7.5
"4162","06-23T10:00:00",139,72.3,91.5,85.2,7.7
"4163","06-23T11:00:00",168,71.7,93,86.8,8
"4164","06-23T12:00:00",191,71.2,93.8,87.8,8.4
"4165","06-23T13:00:00",192,70.8,93.8,88.3,8.6
"4166","06-23T14:00:00",201,70.7,94.2,88.8,8.7
"4167","06-23T15:00:00",229,70.6,93.8,88.5,9.4
"4168","06-23T16:00:00",209,70.8,93.4,88.1,9.3
"4169","06-23T17:00:00",192,71,92.6,87.2,9.8
"4170","06-23T18:00:00",200,71.2,91.1,85.9,9.9
"4171","06-23T19:00:00",189,71.6,88.5,83.7,8.8
"4172","06-23T20:00:00",147,71.9,85.4,81.5,7.3
"4173","06-23T21:00:00",144,72.1,83.4,80,6.5
"4174","06-23T22:00:00",139,72.4,81.7,79,5.7
"4175","06-23T23:00:00",136,72.5,80.3,78.1,5.2
"4176","06-24T00:00:00",120,72.6,78.8,77.2,4.6
"4177","06-24T01:00:00",137,72.6,77.7,76.6,4.1
"4178","06-24T02:00:00",128,72.5,76.9,76,3.7
"4179","06-24T03:00:00",144,72.3,76.1,75.4,3.5
"4180","06-24T04:00:00",148,72.2,75.4,75,3.6
"4181","06-24T05:00:00",129,72,74.9,74.6,3.1
"4182","06-24T06:00:00",146,72.2,75.1,74.7,3.7
"4183","06-24T07:00:00",166,73.3,79.5,77.6,4.8
"4184","06-24T08:00:00",163,73.7,85.7,80.8,6.8
"4185","06-24T09:00:00",161,73.2,89.4,83.3,7.6
"4186","06-24T10:00:00",142,72.4,91.6,85.3,7.8
"4187","06-24T11:00:00",168,71.8,93.1,86.8,8.1
"4188","06-24T12:00:00",198,71.3,93.8,87.8,8.4
"4189","06-24T13:00:00",186,70.8,93.9,88.3,8.7
"4190","06-24T14:00:00",197,70.7,94.2,88.8,8.7
"4191","06-24T15:00:00",225,70.7,93.9,88.5,9.5
"4192","06-24T16:00:00",207,70.9,93.6,88.2,9.2
"4193","06-24T17:00:00",186,71.1,92.8,87.3,9.8
"4194","06-24T18:00:00",194,71.4,91.4,86,9.9
"4195","06-24T19:00:00",184,71.8,88.7,83.9,8.8
"4196","06-24T20:00:00",140,72,85.6,81.6,7.3
"4197","06-24T21:00:00",151,72.2,83.6,80.1,6.6
"4198","06-24T22:00:00",142,72.5,82,79.1,5.8
"4199","06-24T23:00:00",133,72.6,80.5,78.2,5.1
"4200","06-25T00:00:00",120,72.7,79,77.3,4.7
"4201","06-25T01:00:00",135,72.7,77.9,76.7,4
"4202","06-25T02:00:00",126,72.6,77,76.1,3.8
"4203","06-25T03:00:00",140,72.4,76.2,75.5,3.5
"4204","06-25T04:00:00",149,72.3,75.6,75.1,3.5
"4205","06-25T05:00:00",134,72.2,75.1,74.7,3.1
"4206","06-25T06:00:00",143,72.3,75.2,74.8,3.7
"4207","06-25T07:00:00",162,73.5,79.7,77.7,4.8
"4208","06-25T08:00:00",158,73.8,85.9,80.9,6.7
"4209","06-25T09:00:00",162,73.3,89.7,83.4,7.6
"4210","06-25T10:00:00",142,72.6,91.9,85.5,7.8
"4211","06-25T11:00:00",159,71.9,93.5,87.1,8
"4212","06-25T12:00:00",196,71.5,94.2,88.1,8.4
"4213","06-25T13:00:00",184,71,94.4,88.6,8.7
"4214","06-25T14:00:00",200,70.8,94.6,89.1,8.8
