"","DATE","HLY.CLOD.PCTOVC","HLY.DEWP.NORMAL","HLY.HIDX.NORMAL","HLY.TEMP.NORMAL","HLY.WIND.AVGSPD"
"466","01-20T10:00:00",182,11.5,34.9,34.9,7.7
"467","01-20T11:00:00",178,11.4,37.3,37.3,8.9
"468","01-20T12:00:00",176,11.4,38.9,38.9,9.7
"469","01-20T13:00:00",159,11.4,40.1,40.1,10.3
"470","01-20T14:00:00",156,11.5,40.6,40.6,10.9
"471","01-20T15:00:00",150,11.8,40.4,40.4,11.1
"472","01-20T16:00:00",177,12.1,39,39,10.7
"473","01-20T17:00:00",182,12.1,35.3,35.3,9.5
"474","01-20T18:00:00",190,11.9,31.7,31.7,8.6
"475","01-20T19:00:00",180,12,29.5,29.5,8.4
"476","01-20T20:00:00",165,11.9,27.9,27.9,8.2
"477","01-20T21:00:00",166,11.6,26.8,26.8,8.1
"478","01-20T22:00:00",163,11.5,26.3,26.3,8
"479","01-20T23:00:00",186,11.4,26,26,8
"480","01-21T00:00:00",180,10.8,25.6,25.6,8.2
"481","01-21T01:00:00",171,10.7,25.1,25,8.1
"482","01-21T02:00:00",176,10.6,24.9,24.8,8.2
"483","01-21T03:00:00",176,10.2,24.6,24.5,8.4
"484","01-21T04:00:00",184,9.9,24.5,24.5,8.4
"485","01-21T05:00:00",165,9.7,24.5,24.5,8.3
"486","01-21T06:00:00",185,9.6,24.6,24.6,8.2
"487","01-21T07:00:00",192,9.5,24.6,24.6,8.1
"488","01-21T08:00:00",197,10,25.9,25.9,8
"489","01-21T09:00:00",199,11.9,31.1,31.1,7.3
"490","01-21T10:00:00",193,11.9,35,35,7.9
"491","01-21T11:00:00",191,11.7,37.4,37.4,9
"492","01-21T12:00:00",177,11.7,39,39,9.9
"493","01-21T13:00:00",168,11.8,40.2,40.2,10.6
"494","01-21T14:00:00",164,11.8,40.7,40.7,11.2
"495","01-21T15:00:00",157,12,40.5,40.5,11.4
"496","01-21T16:00:00",184,12.3,39,39,11.1
"497","01-21T17:00:00",189,12.4,35.4,35.4,9.8
"498","01-21T18:00:00",196,12.3,31.9,31.9,8.7
"499","01-21T19:00:00",186,12.3,29.7,29.7,8.4
"500","01-21T20:00:00",180,12.2,28.1,28.1,8.2
"501","01-21T21:00:00",171,12,27,27,8.3
"502","01-21T22:00:00",162,11.8,26.5,26.4,8.3
"503","01-21T23:00:00",203,11.7,26.1,26.1,8.3
"504","01-22T00:00:00",191,11,25.6,25.6,8.5
"505","01-22T01:00:00",180,10.9,25.1,25,8.4
"506","01-22T02:00:00",183,10.8,24.9,24.8,8.3
"507","01-22T03:00:00",181,10.4,24.6,24.6,8.5
"508","01-22T04:00:00",189,10,24.6,24.6,8.5
"509","01-22T05:00:00",173,9.8,24.5,24.5,8.5
"510","01-22T06:00:00",191,9.7,24.5,24.5,8.2
"511","01-22T07:00:00",191,9.6,24.6,24.6,8.2
"512","01-22T08:00:00",201,10.1,25.9,25.9,8
"513","01-22T09:00:00",201,12,31,31,7.4
"514","01-22T10:00:00",199,12,34.8,34.8,8
"515","01-22T11:00:00",201,11.9,37.1,37.1,9.2
"516","01-22T12:00:00",186,11.9,38.7,38.7,10
"517","01-22T13:00:00",175,12,39.9,39.9,10.8
"518","01-22T14:00:00",170,12,40.4,40.4,11.4
"519","01-22T15:00:00",161,12.2,40.1,40.1,11.5
"520","01-22T16:00:00",190,12.5,38.7,38.7,11.1
"521","01-22T17:00:00",190,12.7,35.2,35.2,9.8
"522","01-22T18:00:00",198,12.5,31.7,31.7,8.7
"523","01-22T19:00:00",193,12.6,29.5,29.5,8.4
"524","01-22T20:00:00",186,12.3,28,28,8.2
"525","01-22T21:00:00",180,12.2,26.9,26.9,8.2
"526","01-22T22:00:00",171,12.1,26.4,26.3,8.2
"527","01-22T23:00:00",209,11.9,26,26,8.3
"528","01-23T00:00:00",188,11.2,25.5,25.5,8.4
"529","01-23T01:00:00",172,11.1,25,24.9,8.4
"530","01-23T02:00:00",178,10.9,24.8,24.7,8.2
"531","01-23T03:00:00",182,10.5,24.5,24.5,8.4
"532","01-23T04:00:00",194,10.1,24.6,24.5,8.4
"533","01-23T05:00:00",186,9.9,24.5,24.5,8.4
"534","01-23T06:00:00",199,9.7,24.4,24.4,8.2
"535","01-23T07:00:00",189,9.7,24.5,24.5,8.3
"536","01-23T08:00:00",201,10.2,25.9,25.9,8.1
"537","01-23T09:00:00",198,12,31,31,7.4
"538","01-23T10:00:00",210,12,34.8,34.8,8.1
"539","01-23T11:00:00",204,11.9,36.9,36.9,9.2
"540","01-23T12:00:00",193,12.1,38.5,38.5,10
"541","01-23T13:00:00",178,12.1,39.7,39.7,10.7
"542","01-23T14:00:00",175,12.1,40.2,40.2,11.3
"543","01-23T15:00:00",169,12.2,40,40,11.4
"544","01-23T16:00:00",196,12.6,38.7,38.7,11.1
"545","01-23T17:00:00",200,12.7,35.2,35.2,9.7
"546","01-23T18:00:00",209,12.5,31.7,31.7,8.7
"547","01-23T19:00:00",211,12.6,29.5,29.5,8.4
"548","01-23T20:00:00",200,12.4,28,28,8.1
"549","01-23T21:00:00",195,12.2,26.8,26.8,8.1
"550","01-23T22:00:00",188,12.1,26.3,26.3,8.2
"551","01-23T23:00:00",222,12,26.1,26,8.1
"552","01-24T00:00:00",200,11.4,25.5,25.5,8.4
"553","01-24T01:00:00",181,11.3,25,25,8.3
"554","01-24T02:00:00",176,11,24.8,24.8,8
"555","01-24T03:00:00",187,10.6,24.6,24.5,8.2
"556","01-24T04:00:00",198,10.2,24.6,24.6,8.4
"557","01-24T05:00:00",191,9.9,24.5,24.5,8.3
"558","01-24T06:00:00",199,9.7,24.5,24.5,8.1
"559","01-24T07:00:00",195,9.7,24.6,24.6,8.2
"560","01-24T08:00:00",206,10.3,26.1,26.1,8
"561","01-24T09:00:00",198,12.1,31.2,31.2,7.4
"562","01-24T10:00:00",203,12.1,35.1,35.1,7.9
"563","01-24T11:00:00",198,12,37.3,37.3,8.9
"564","01-24T12:00:00",188,12.1,38.9,38.9,9.8
"565","01-24T13:00:00",180,12.2,40.1,40.1,10.6
"566","01-24T14:00:00",183,12.1,40.6,40.6,11.2
"567","01-24T15:00:00",180,12.3,40.4,40.4,11.3
"568","01-24T16:00:00",203,12.6,39,39,11.2
"569","01-24T17:00:00",206,12.8,35.6,35.6,9.7
"570","01-24T18:00:00",212,12.7,32,32,8.6
"571","01-24T19:00:00",213,12.7,29.8,29.8,8.2
"572","01-24T20:00:00",210,12.5,28.3,28.3,7.9
"573","01-24T21:00:00",205,12.3,27,27,8
"574","01-24T22:00:00",195,12.2,26.6,26.5,8
"575","01-24T23:00:00",229,12,26.2,26.2,8.1
"576","01-25T00:00:00",210,11.4,25.6,25.6,8.3
"577","01-25T01:00:00",191,11.3,25,25,8.2
"578","01-25T02:00:00",180,11.1,24.9,24.9,8
"579","01-25T03:00:00",199,10.7,24.7,24.6,8.1
"580","01-25T04:00:00",207,10.3,24.7,24.6,8.3
"581","01-25T05:00:00",204,10,24.6,24.6,8.4
"582","01-25T06:00:00",207,9.7,24.7,24.7,8.3
"583","01-25T07:00:00",195,9.6,24.7,24.7,8.3
"584","01-25T08:00:00",210,10.3,26.1,26.1,8
"585","01-25T09:00:00",203,12.1,31.2,31.2,7.4
"586","01-25T10:00:00",207,12.1,35.1,35.1,7.9
"587","01-25T11:00:00",208,11.9,37.4,37.4,9
"588","01-25T12:00:00",198,12.1,39,39,9.9
"589","01-25T13:00:00",197,12.1,40.1,40.1,10.6
"590","01-25T14:00:00",197,12.1,40.6,40.6,11.1
"591","01-25T15:00:00",195,12.4,40.4,40.4,11.3
"592","01-25T16:00:00",211,12.7,39.1,39.1,11.2
"593","01-25T17:00:00",212,12.9,35.7,35.7,9.8
"594","01-25T18:00:00",225,12.8,32.1,32.1,8.6
"595","01-25T19:00:00",229,12.8,29.9,29.9,8.1
"596","01-25T20:00:00",221,12.6,28.3,28.3,7.8
"597","01-25T21:00:00",206,12.4,27.1,27.1,7.9
"598","01-25T22:00:00",201,12.2,26.5,26.5,8
"599","01-25T23:00:00",238,12.1,26.2,26.2,7.9
"600","01-26T00:00:00",216,11.4,25.6,25.6,8.2
"601","01-26T01:00:00",200,11.4,25.1,25,8.2
"602","01-26T02:00:00",189,11.1,24.9,24.8,8
"603","01-26T03:00:00",207,10.7,24.7,24.7,8.1
"604","01-26T04:00:00",220,10.3,24.7,24.7,8.3
"605","01-26T05:00:00",209,10,24.7,24.7,8.4
"606","01-26T06:00:00",211,9.7,24.7,24.7,8.3
"607","01-26T07:00:00",202,9.5,24.7,24.7,8.4
"608","01-26T08:00:00",215,10.2,26.2,26.2,8
"609","01-26T09:00:00",197,11.9,31.3,31.3,7.4
"610","01-26T10:00:00",205,11.8,35.1,35.1,8
"611","01-26T11:00:00",207,11.6,37.3,37.3,9
"612","01-26T12:00:00",209,11.8,38.9,38.9,10.1
"613","01-26T13:00:00",208,11.9,40.1,40.1,10.7
"614","01-26T14:00:00",219,12,40.5,40.5,11.2
"615","01-26T15:00:00",210,12.3,40.3,40.3,11.3
"616","01-26T16:00:00",218,12.5,39,39,11.3
"617","01-26T17:00:00",225,12.8,35.7,35.7,9.7
"618","01-26T18:00:00",223,12.6,32.1,32.1,8.6
"619","01-26T19:00:00",223,12.7,29.8,29.8,8
"620","01-26T20:00:00",217,12.5,28.2,28.2,7.9
"621","01-26T21:00:00",203,12.3,26.9,26.9,7.9
"622","01-26T22:00:00",198,12.1,26.3,26.3,8
"623","01-26T23:00:00",233,12,25.9,25.9,7.9
"624","01-27T00:00:00",215,11.3,25.4,25.4,8.3
"625","01-27T01:00:00",200,11.3,24.8,24.8,8.3
"626","01-27T02:00:00",191,11,24.6,24.6,8
"627","01-27T03:00:00",211,10.6,24.5,24.4,8.3
"628","01-27T04:00:00",222,10.2,24.6,24.5,8.5
"629","01-27T05:00:00",208,9.9,24.5,24.5,8.5
"630","01-27T06:00:00",208,9.6,24.5,24.5,8.5
"631","01-27T07:00:00",195,9.4,24.5,24.5,8.4
"632","01-27T08:00:00",215,10.1,25.9,25.9,8
"633","01-27T09:00:00",193,11.8,31,31,7.5
"634","01-27T10:00:00",210,11.8,34.8,34.8,8.1
"635","01-27T11:00:00",212,11.7,37,37,9.1
"636","01-27T12:00:00",214,11.9,38.6,38.6,10.2
"637","01-27T13:00:00",221,11.9,39.8,39.8,10.8
"638","01-27T14:00:00",229,12,40.2,40.2,11.2
"639","01-27T15:00:00",220,12.1,40,40,11.3
"640","01-27T16:00:00",219,12.5,38.8,38.8,11.3
"641","01-27T17:00:00",234,12.7,35.6,35.6,9.8
"642","01-27T18:00:00",224,12.6,32,32,8.6
"643","01-27T19:00:00",225,12.7,29.7,29.7,8
"644","01-27T20:00:00",223,12.6,28.1,28.1,7.8
"645","01-27T21:00:00",211,12.4,26.8,26.8,7.9
"646","01-27T22:00:00",201,12.3,26.2,26.1,7.9
"647","01-27T23:00:00",243,12.1,25.7,25.7,7.9
"648","01-28T00:00:00",223,11.4,25.2,25.2,8.3
"649","01-28T01:00:00",212,11.4,24.7,24.6,8.3
"650","01-28T02:00:00",211,11.1,24.4,24.3,8
"651","01-28T03:00:00",226,10.7,24.3,24.2,8.2
"652","01-28T04:00:00",237,10.2,24.3,24.2,8.4
"653","01-28T05:00:00",227,10,24.2,24.2,8.3
"654","01-28T06:00:00",218,9.6,24.2,24.2,8.4
"655","01-28T07:00:00",209,9.4,24.2,24.2,8.3
"656","01-28T08:00:00",228,10.2,25.6,25.6,7.9
"657","01-28T09:00:00",202,11.9,30.7,30.7,7.4
"658","01-28T10:00:00",222,11.8,34.5,34.5,8.1
"659","01-28T11:00:00",215,11.7,36.7,36.7,9
"660","01-28T12:00:00",222,11.8,38.3,38.3,10
"661","01-28T13:00:00",229,11.9,39.5,39.5,10.6
"662","01-28T14:00:00",244,12.1,40,40,11.2
"663","01-28T15:00:00",231,12.2,39.8,39.8,11.4
"664","01-28T16:00:00",226,12.6,38.5,38.5,11.3
"665","01-28T17:00:00",242,12.9,35.4,35.4,9.8
"666","01-28T18:00:00",232,12.8,31.8,31.8,8.6
"667","01-28T19:00:00",237,12.8,29.6,29.6,7.9
"668","01-28T20:00:00",246,12.7,28.1,28.1,7.8
"669","01-28T21:00:00",237,12.5,26.7,26.7,7.9
"670","01-28T22:00:00",217,12.3,26.1,26,8
"671","01-28T23:00:00",251,12.2,25.6,25.6,7.9
"672","01-29T00:00:00",232,11.5,24.9,24.9,8.2
"673","01-29T01:00:00",227,11.4,24.5,24.4,8.2
"674","01-29T02:00:00",214,11.1,24.2,24.2,8
"675","01-29T03:00:00",231,10.7,24.1,24,8.2
"676","01-29T04:00:00",238,10.3,24.1,24,8.4
"677","01-29T05:00:00",227,10,23.9,23.9,8.4
"678","01-29T06:00:00",220,9.6,23.9,23.9,8.3
"679","01-29T07:00:00",210,9.4,23.9,23.9,8.3
"680","01-29T08:00:00",227,10.2,25.5,25.5,8
"681","01-29T09:00:00",203,11.9,30.5,30.5,7.4
"682","01-29T10:00:00",215,11.8,34.3,34.3,8.1
"683","01-29T11:00:00",213,11.6,36.4,36.4,9
"684","01-29T12:00:00",215,11.8,38.1,38.1,10.1
"685","01-29T13:00:00",221,11.9,39.3,39.3,10.5
"686","01-29T14:00:00",242,12.1,39.8,39.8,11.1
"687","01-29T15:00:00",229,12.3,39.6,39.6,11.4
"688","01-29T16:00:00",227,12.6,38.4,38.4,11.3
"689","01-29T17:00:00",242,12.8,35.4,35.4,9.7
"690","01-29T18:00:00",226,12.7,31.8,31.8,8.6
"691","01-29T19:00:00",237,12.8,29.5,29.5,7.9
"692","01-29T20:00:00",248,12.6,28,28,7.8
"693","01-29T21:00:00",238,12.5,26.7,26.7,7.9
"694","01-29T22:00:00",217,12.3,26,25.9,8
"695","01-29T23:00:00",248,12.2,25.4,25.4,7.9
"696","01-30T00:00:00",233,11.6,24.7,24.7,8
"697","01-30T01:00:00",229,11.5,24.4,24.4,8.2
"698","01-30T02:00:00",211,11.2,24.2,24.1,7.9
"699","01-30T03:00:00",228,10.7,24,23.9,8.2
"700","01-30T04:00:00",233,10.3,24,23.9,8.3
"701","01-30T05:00:00",224,10.1,23.9,23.9,8.3
"702","01-30T06:00:00",222,9.7,23.9,23.9,8.4
"703","01-30T07:00:00",220,9.5,23.9,23.9,8.3
"704","01-30T08:00:00",230,10.3,25.5,25.5,8
"705","01-30T09:00:00",206,11.9,30.6,30.6,7.4
"706","01-30T10:00:00",220,11.9,34.2,34.2,8
"707","01-30T11:00:00",216,11.6,36.4,36.4,9.1
"708","01-30T12:00:00",216,11.7,38.1,38.1,10.2
"709","01-30T13:00:00",217,11.9,39.3,39.3,10.5
"710","01-30T14:00:00",246,12.1,39.9,39.9,11.1
"711","01-30T15:00:00",231,12.3,39.7,39.7,11.4
"712","01-30T16:00:00",223,12.6,38.5,38.5,11.4
"713","01-30T17:00:00",241,12.9,35.6,35.6,9.7
"714","01-30T18:00:00",229,12.8,31.8,31.8,8.7
"715","01-30T19:00:00",240,12.8,29.7,29.7,7.9
"716","01-30T20:00:00",256,12.7,28.1,28.1,7.7
"717","01-30T21:00:00",246,12.6,26.7,26.7,7.9
"718","01-30T22:00:00",224,12.3,26.1,26,8.1
"719","01-30T23:00:00",246,12.3,25.5,25.4,7.9
"720","01-31T00:00:00",235,11.6,24.7,24.7,8.1
"721","01-31T01:00:00",232,11.5,24.3,24.3,8.1
"722","01-31T02:00:00",209,11.2,24.1,24.1,7.9
"723","01-31T03:00:00",232,10.8,23.9,23.9,8.1
"724","01-31T04:00:00",236,10.3,24,24,8.4
"725","01-31T05:00:00",226,10.1,23.9,23.9,8.4
"726","01-31T06:00:00",228,9.7,23.8,23.8,8.3
"727","01-31T07:00:00",225,9.4,23.8,23.8,8.2
"728","01-31T08:00:00",235,10.3,25.4,25.4,7.9
"729","01-31T09:00:00",216,12,30.4,30.4,7.3
"730","01-31T10:00:00",225,11.9,34,34,7.9
"731","01-31T11:00:00",217,11.6,36.3,36.3,9
"732","01-31T12:00:00",209,11.8,38,38,10.2
"733","01-31T13:00:00",215,12,39.2,39.2,10.5
"734","01-31T14:00:00",240,12.2,39.8,39.8,11.1
"735","01-31T15:00:00",224,12.5,39.7,39.7,11.4
"736","01-31T16:00:00",214,12.8,38.5,38.5,11.5
"737","01-31T17:00:00",237,13.1,35.6,35.6,9.7
"738","01-31T18:00:00",226,13,31.8,31.8,8.6
"739","01-31T19:00:00",246,13,29.7,29.7,7.8
"740","01-31T20:00:00",252,12.9,28.1,28.1,7.7
"741","01-31T21:00:00",241,12.8,26.8,26.8,8
"742","01-31T22:00:00",222,12.6,26.1,26,8.1
"743","01-31T23:00:00",252,12.5,25.5,25.5,7.9
"744","02-01T00:00:00",239,11.8,24.6,24.6,8.2
"745","02-01T01:00:00",241,11.7,24.4,24.4,8
"746","02-01T02:00:00",212,11.3,24.1,24.1,7.8
"747","02-01T03:00:00",239,11,24,23.9,8
"748","02-01T04:00:00",230,10.5,24,24,8.3
"749","02-01T05:00:00",233,10.3,23.8,23.8,8.3
"750","02-01T06:00:00",238,9.9,23.7,23.7,8.3
"751","02-01T07:00:00",238,9.6,23.8,23.8,8.1
"752","02-01T08:00:00",247,10.6,25.5,25.5,7.8
"753","02-01T09:00:00",231,12.2,30.4,30.4,7.2
"754","02-01T10:00:00",243,12.1,33.8,33.8,8
"755","02-01T11:00:00",233,11.8,36,36,8.9
"756","02-01T12:00:00",224,12,37.6,37.6,10.1
"757","02-01T13:00:00",229,12.2,38.9,38.9,10.3
"758","02-01T14:00:00",257,12.5,39.4,39.4,11.1
"759","02-01T15:00:00",241,12.6,39.3,39.3,11.2
"760","02-01T16:00:00",229,12.9,38.3,38.3,11.4
"761","02-01T17:00:00",252,13.2,35.4,35.4,9.8
"762","02-01T18:00:00",234,13.1,31.6,31.6,8.7
"763","02-01T19:00:00",255,13.1,29.5,29.5,7.8
"764","02-01T20:00:00",261,12.9,27.9,27.9,7.7
"765","02-01T21:00:00",245,12.8,26.6,26.6,8
"766","02-01T22:00:00",232,12.7,25.9,25.9,8.1
"767","02-01T23:00:00",253,12.6,25.3,25.3,7.8
"768","02-02T00:00:00",241,11.9,24.3,24.3,8.2
"769","02-02T01:00:00",249,11.8,24.3,24.2,8.2
"770","02-02T02:00:00",232,11.4,24,23.9,7.9
"771","02-02T03:00:00",248,11,23.8,23.8,8
"772","02-02T04:00:00",239,10.5,23.9,23.9,8.2
"773","02-02T05:00:00",235,10.2,23.7,23.7,8.4
"774","02-02T06:00:00",242,9.8,23.6,23.6,8.2
"775","02-02T07:00:00",234,9.5,23.7,23.7,8.1
"776","02-02T08:00:00",243,10.6,25.4,25.4,7.9
"777","02-02T09:00:00",228,12.2,30.3,30.3,7.3
"778","02-02T10:00:00",238,12.2,33.8,33.8,8.2
"779","02-02T11:00:00",237,11.9,36,36,9
"780","02-02T12:00:00",233,12,37.7,37.7,10.1
"781","02-02T13:00:00",232,12.2,38.9,38.9,10.3
"782","02-02T14:00:00",260,12.3,39.5,39.5,11.1
"783","02-02T15:00:00",251,12.5,39.4,39.4,11.3
"784","02-02T16:00:00",242,12.8,38.3,38.3,11.5
"785","02-02T17:00:00",260,13.2,35.5,35.5,9.9
"786","02-02T18:00:00",238,13.1,31.7,31.7,8.6
"787","02-02T19:00:00",253,13,29.5,29.5,7.7
"788","02-02T20:00:00",262,12.9,27.9,27.9,7.7
"789","02-02T21:00:00",251,12.8,26.7,26.7,7.9
"790","02-02T22:00:00",237,12.6,26,25.9,8.1
"791","02-02T23:00:00",260,12.5,25.4,25.3,7.9
"792","02-03T00:00:00",247,11.8,24.4,24.4,8.3
"793","02-03T01:00:00",252,11.7,24.2,24.2,8.3
"794","02-03T02:00:00",230,11.2,23.9,23.9,8
"795","02-03T03:00:00",252,10.9,23.8,23.8,8.1
"796","02-03T04:00:00",239,10.4,23.8,23.8,8.2
"797","02-03T05:00:00",238,10.1,23.4,23.4,8.4
"798","02-03T06:00:00",241,9.6,23.5,23.5,8.5
"799","02-03T07:00:00",233,9.5,23.6,23.6,8.2
"800","02-03T08:00:00",248,10.6,25.4,25.4,7.9
"801","02-03T09:00:00",235,12.2,30.3,30.3,7.5
"802","02-03T10:00:00",237,12.2,33.7,33.7,8.2
"803","02-03T11:00:00",238,11.8,35.8,35.8,9.1
"804","02-03T12:00:00",231,12,37.6,37.6,10
"805","02-03T13:00:00",228,12.2,38.7,38.7,10.3
"806","02-03T14:00:00",261,12.3,39.4,39.4,11.1
"807","02-03T15:00:00",254,12.5,39.2,39.2,11.4
"808","02-03T16:00:00",245,12.8,38.1,38.1,11.6
"809","02-03T17:00:00",262,13.1,35.4,35.4,10
"810","02-03T18:00:00",237,13,31.5,31.5,8.6
"811","02-03T19:00:00",258,13,29.2,29.2,7.8
"812","02-03T20:00:00",274,12.8,27.7,27.7,7.9
"813","02-03T21:00:00",260,12.7,26.5,26.5,8
"814","02-03T22:00:00",252,12.5,25.7,25.7,8
"815","02-03T23:00:00",268,12.4,25,25,7.8
"816","02-04T00:00:00",253,11.7,23.9,23.9,8.3
"817","02-04T01:00:00",265,11.6,23.8,23.8,8.3
"818","02-04T02:00:00",245,11.2,23.6,23.6,8
"819","02-04T03:00:00",263,10.9,23.5,23.5,8.1
"820","02-04T04:00:00",252,10.4,23.6,23.6,8.2
"821","02-04T05:00:00",237,10.1,23.2,23.2,8.4
"822","02-04T06:00:00",247,9.6,23.3,23.3,8.5
"823","02-04T07:00:00",234,9.5,23.4,23.4,8.3
"824","02-04T08:00:00",246,10.7,25.3,25.3,7.9
"825","02-04T09:00:00",223,12.2,30.2,30.2,7.5
"826","02-04T10:00:00",225,12.1,33.6,33.6,8.3
"827","02-04T11:00:00",220,11.8,35.8,35.8,9.1
"828","02-04T12:00:00",223,11.8,37.5,37.5,10.1
"829","02-04T13:00:00",223,12,38.6,38.6,10.4
"830","02-04T14:00:00",248,12.1,39.3,39.3,11.2
"831","02-04T15:00:00",246,12.3,39.1,39.1,11.4
"832","02-04T16:00:00",236,12.6,38,38,11.6
"833","02-04T17:00:00",264,13,35.3,35.3,10.1
"834","02-04T18:00:00",238,12.9,31.4,31.4,8.6
"835","02-04T19:00:00",250,12.8,29.1,29.1,7.7
"836","02-04T20:00:00",274,12.6,27.6,27.6,7.8
"837","02-04T21:00:00",258,12.5,26.3,26.3,7.9
"838","02-04T22:00:00",249,12.3,25.5,25.5,8
"839","02-04T23:00:00",265,12.2,24.7,24.7,7.8
"840","02-05T00:00:00",246,11.5,23.5,23.5,8.1
"841","02-05T01:00:00",257,11.4,23.4,23.4,8.1
"842","02-05T02:00:00",241,11,23.2,23.2,8
"843","02-05T03:00:00",260,10.7,23.1,23.1,8
"844","02-05T04:00:00",253,10.2,23.1,23.1,8
"845","02-05T05:00:00",234,9.9,22.8,22.8,8.2
"846","02-05T06:00:00",246,9.5,22.9,22.9,8.3
"847","02-05T07:00:00",228,9.4,23,23,8.2
"848","02-05T08:00:00",234,10.7,25,25,7.8
"849","02-05T09:00:00",219,12.2,30,30,7.3
"850","02-05T10:00:00",216,12,33.4,33.4,8.1
"851","02-05T11:00:00",211,11.7,35.6,35.6,9
"852","02-05T12:00:00",227,11.7,37.4,37.4,9.9
"853","02-05T13:00:00",223,11.8,38.5,38.5,10.1
"854","02-05T14:00:00",249,12,39.2,39.2,10.9
"855","02-05T15:00:00",239,12.3,39.1,39.1,11.1
"856","02-05T16:00:00",234,12.6,38.1,38.1,11.3
"857","02-05T17:00:00",259,12.9,35.4,35.4,9.9
"858","02-05T18:00:00",237,12.7,31.5,31.5,8.5
"859","02-05T19:00:00",244,12.7,29.1,29.1,7.7
"860","02-05T20:00:00",263,12.5,27.5,27.5,7.8
"861","02-05T21:00:00",256,12.4,26.3,26.3,7.8
"862","02-05T22:00:00",250,12.2,25.4,25.4,7.7
"863","02-05T23:00:00",251,12.1,24.6,24.6,7.6
"864","02-06T00:00:00",237,11.5,23.4,23.4,7.9
"865","02-06T01:00:00",243,11.4,23.4,23.4,8
"866","02-06T02:00:00",235,11,23.2,23.2,7.9
"867","02-06T03:00:00",256,10.7,23.2,23.2,7.9
"868","02-06T04:00:00",248,10.3,23.2,23.2,8
"869","02-06T05:00:00",234,9.9,23,23,8.2
"870","02-06T06:00:00",247,9.5,23.1,23.1,8.3
"871","02-06T07:00:00",228,9.4,23.2,23.2,8.1
"872","02-06T08:00:00",233,10.7,25.3,25.3,7.7
"873","02-06T09:00:00",232,12.1,30.4,30.4,7.3
"874","02-06T10:00:00",222,11.8,33.9,33.9,8.1
"875","02-06T11:00:00",211,11.6,36.1,36.1,9.1
"876","02-06T12:00:00",225,11.5,37.8,37.8,9.9
"877","02-06T13:00:00",227,11.7,39,39,10.1
"878","02-06T14:00:00",256,11.9,39.7,39.7,11
"879","02-06T15:00:00",245,12.1,39.6,39.6,11.2
"880","02-06T16:00:00",237,12.4,38.6,38.6,11.3
"881","02-06T17:00:00",258,12.8,35.9,35.9,10.1
"882","02-06T18:00:00",238,12.6,31.9,31.9,8.7
"883","02-06T19:00:00",245,12.6,29.5,29.5,7.8
"884","02-06T20:00:00",261,12.6,27.9,27.9,7.9
"885","02-06T21:00:00",254,12.4,26.7,26.7,7.9
"886","02-06T22:00:00",252,12.2,25.8,25.8,7.9
"887","02-06T23:00:00",258,12,25,25,7.8
"888","02-07T00:00:00",249,11.4,23.8,23.8,8.1
"889","02-07T01:00:00",254,11.4,23.8,23.8,8.2
"890","02-07T02:00:00",244,11.1,23.6,23.6,8
"891","02-07T03:00:00",262,10.9,23.6,23.6,8
"892","02-07T04:00:00",251,10.4,23.6,23.5,8.2
"893","02-07T05:00:00",236,10.1,23.3,23.3,8.3
"894","02-07T06:00:00",254,9.8,23.5,23.4,8.4
"895","02-07T07:00:00",241,9.6,23.5,23.5,8.2
"896","02-07T08:00:00",240,10.9,25.7,25.7,7.9
"897","02-07T09:00:00",237,12.4,30.7,30.6,7.5
"898","02-07T10:00:00",220,12.1,34.1,34.1,8.2
"899","02-07T11:00:00",216,11.8,36.4,36.4,9.3
"900","02-07T12:00:00",229,11.7,38.1,38.1,10.1
"901","02-07T13:00:00",235,11.9,39.2,39.2,10.4
"902","02-07T14:00:00",262,12.2,39.9,39.9,11.2
"903","02-07T15:00:00",249,12.4,39.8,39.8,11.3
"904","02-07T16:00:00",242,12.7,38.9,38.9,11.5
"905","02-07T17:00:00",267,13.1,36.2,36.2,10.3
"906","02-07T18:00:00",249,12.9,32.2,32.2,9
"907","02-07T19:00:00",246,12.9,29.8,29.8,8
"908","02-07T20:00:00",258,12.9,28.2,28.2,8.1
"909","02-07T21:00:00",256,12.6,26.9,26.9,8
"910","02-07T22:00:00",250,12.5,26,26,7.9
"911","02-07T23:00:00",266,12.2,25.1,25.1,7.9
"912","02-08T00:00:00",249,11.7,23.9,23.9,8.2
"913","02-08T01:00:00",254,11.7,23.9,23.9,8.2
"914","02-08T02:00:00",253,11.3,23.6,23.6,8.1
"915","02-08T03:00:00",261,11.1,23.6,23.6,8.1
"916","02-08T04:00:00",251,10.7,23.6,23.6,8.2
"917","02-08T05:00:00",239,10.3,23.3,23.3,8.3
"918","02-08T06:00:00",251,10,23.4,23.4,8.5
"919","02-08T07:00:00",237,9.9,23.5,23.5,8.3
"920","02-08T08:00:00",245,11.2,25.8,25.7,7.9
"921","02-08T09:00:00",244,12.6,30.7,30.7,7.6
"922","02-08T10:00:00",229,12.3,34.1,34.1,8.5
"923","02-08T11:00:00",224,12.1,36.4,36.4,9.6
"924","02-08T12:00:00",233,11.9,38.1,38.1,10.3
"925","02-08T13:00:00",235,12.2,39.2,39.2,10.6
"926","02-08T14:00:00",270,12.5,39.9,39.9,11.3
"927","02-08T15:00:00",245,12.7,39.9,39.9,11.4
